gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,Antioquia,CARBON,2033,56.940001859597274,477789.7066614616,0.0,6.5,1799460.058863031,930930.0,56.34316228923255,1.0000000326588911,0.0,0.0
Thermal,Antioquia,CARBON,2034,56.94000174980628,477789.7057401935,0.0,6.5,1799460.058863031,930930.0,56.34316238169309,1.0000000307307038,0.0,0.0
Thermal,Antioquia,CARBON,2035,56.94000190447942,477789.7070380726,0.0,6.5,1799460.058863031,930930.0,56.34316225143502,1.000000033447127,0.0,0.0
Thermal,Antioquia,GASNACIO,2023,3.207775009896255e-06,0.022422347319174824,0.0013952153250043563,272.0,34296481.12188921,38955840.0,22835866268.15222,1.3462660362511142e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2024,3.3783836814454446e-06,0.023614901933303657,0.0014694212254773333,272.0,34296481.12188921,38955840.0,21682653023.63852,1.4178685206173801e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2025,3.637067701937881e-06,0.02542310323654579,0.0015819353228224773,272.0,34296481.12188921,38955840.0,20140488753.696404,1.5264352093145147e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2026,4.1873992621212545e-06,0.029269920842227567,0.0018213009342611152,272.0,34296481.12188921,38955840.0,17493512456.237793,1.757402994108101e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2027,4.688864936411727e-06,0.032775165905517975,0.0020394124263624076,272.0,34296481.12188921,38955840.0,15622612753.423128,1.9678623322974273e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2028,3.5045400529537795e-06,0.02449673497014692,0.0015242926869521406,272.0,34296481.12188921,38955840.0,20902121259.72014,1.4708148892667955e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2029,4.196749623838861e-06,0.02933527987063364,0.0018253678553894646,272.0,34296481.12188921,38955840.0,17454536895.679504,1.7613272326747837e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2030,7.31409415814846e-06,0.05112551816545775,0.0031812506258983566,272.0,34296481.12188921,38955840.0,10015228077.342432,3.0696406452073506e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2031,25.094090740057133,175407.6942729994,10914.624579206371,272.0,34296481.12188921,38955840.0,2926.096409580251,0.010531699377206357,0.0,0.0
Thermal,Antioquia,GASNACIO,2032,85.0971497888932,594829.0770243636,37012.83510637952,272.0,34296481.12188921,38955840.0,867.7981622429384,0.035714288623461085,0.0,0.0
Thermal,Antioquia,GASNACIO,2033,38.76140811534516,270942.24272626266,16859.196936953143,272.0,34296481.12188921,38955840.0,1896.81611013271,0.016267714257380286,0.0,0.0
Thermal,Antioquia,GASNACIO,2034,510.5828635787698,3568974.2164156013,222076.99534785876,272.0,34296481.12188921,38955840.0,150.4580369185329,0.21428571698679227,0.0,0.0
Thermal,Antioquia,GASNACIO,2035,662.5478777369789,4631209.665381482,288173.8743259434,272.0,34296481.12188921,38955840.0,117.55155122267136,0.27806367417782146,0.0,0.0
Thermal,Caribe,ACPM,2023,2.7687010370537727e-06,0.025748919644600087,0.0017471057284016718,88.0,11127600.364000458,12603360.0,8571153068.589141,3.5916109343267067e-09,0.0,0.0
Thermal,Caribe,ACPM,2024,5.595962281867741e-06,0.052042449221369996,0.003531164119104182,88.0,11127600.364000458,12603360.0,4240729158.046134,7.25918726892349e-09,0.0,0.0
Thermal,Caribe,ACPM,2025,8.04860020265182e-06,0.07485198188466194,0.005078827699877352,88.0,11127600.364000458,12603360.0,2948458097.2271004,1.044079519854169e-08,0.0,0.0
Thermal,Caribe,ACPM,2026,1.1596739963015106e-05,0.10784968165604049,0.007317774851461792,88.0,11127600.364000458,12603360.0,2046347555.2210438,1.5043508669332586e-08,0.0,0.0
Thermal,Caribe,ACPM,2027,1.556274213679816e-05,0.1447335018722229,0.009820401543162376,88.0,11127600.364000458,12603360.0,1524857271.304523,2.0188281103152445e-08,0.0,0.0
Thermal,Caribe,ACPM,2028,9.693966741858036e-06,0.09015389069927975,0.006117086893447258,88.0,11127600.364000458,12603360.0,2448013397.0013857,1.2575195545166609e-08,0.0,0.0
Thermal,Caribe,ACPM,2029,8.593899866122644,79923.26875494058,5422.922693520709,88.0,11127600.364000458,12603360.0,2770.6726868692595,0.011148168153438463,0.0,0.0
Thermal,Caribe,ACPM,2030,252.09387818670308,2344473.067136339,159076.27901337337,88.0,11127600.364000458,12603360.0,103.43540913684976,0.32702090881421625,0.0,0.0
Thermal,Caribe,ACPM,2031,320.2511817132699,2978335.98993341,202084.9006847076,88.0,11127600.364000458,12603360.0,83.40108601955907,0.4154358417824691,0.0,0.0
Thermal,Caribe,ACPM,2032,594.2290368970907,5526330.043142944,374970.40686280216,88.0,11127600.364000458,12603360.0,49.235713151813236,0.7708450561657983,0.0,0.0
Thermal,Caribe,ACPM,2033,658.3015623047821,6122204.529434474,415401.45184556354,88.0,11127600.364000458,12603360.0,45.34876810699933,0.8539611383156678,0.0,0.0
Thermal,Caribe,ACPM,2034,720.5323480954388,6700950.837287582,454670.3222951839,88.0,11127600.364000458,12603360.0,42.23531571029085,0.9346880812778107,0.0,0.0
Thermal,Caribe,ACPM,2035,770.8799976884416,7169183.978502506,486440.6961413603,88.0,11127600.364000458,12603360.0,40.084247139840244,0.9999999970014027,0.0,0.0
Thermal,Caribe,CARBON,2023,5926.338751839792,49728548.67128404,5619963.272834128,709.0,86803112.8394597,101542980.0,40.17229717704461,0.954192790643422,0.0,0.0
Thermal,Caribe,CARBON,2024,5428.595187498111,45551928.65314898,5146125.855801415,709.0,86803112.8394597,101542980.0,43.08628907000998,0.8740516882576448,0.0,0.0
Thermal,Caribe,CARBON,2025,5579.247016070397,46816064.4211641,5289582.705275589,709.0,86803112.8394597,101542980.0,42.14944356886611,0.8983079609312743,0.0,0.0
Thermal,Caribe,CARBON,2026,5934.595038194844,49797828.061991125,5628035.242363301,709.0,86803112.8394597,101542980.0,40.12808277039377,0.9555221255409643,0.0,0.0
Thermal,Caribe,CARBON,2027,5858.805726099465,49161871.756906785,5556334.5341962,709.0,86803112.8394597,101542980.0,40.53863119890286,0.9433193780711567,0.0,0.0
Thermal,Caribe,CARBON,2028,5383.226948370399,45171238.857633576,5103827.639864347,709.0,86803112.8394597,101542980.0,43.378689759268504,0.8667470017534502,0.0,0.0
Thermal,Caribe,CARBON,2029,5035.825573467269,42256156.39209308,4772487.095009004,709.0,86803112.8394597,101542980.0,45.79234246049917,0.8108123174107316,0.0,0.0
Thermal,Caribe,CARBON,2030,5485.743070176815,46031462.7102203,5201143.070935672,709.0,86803112.8394597,101542980.0,42.724851045954225,0.8832530012328146,0.0,0.0
Thermal,Caribe,CARBON,2031,5667.754182394054,47558737.61494956,5374236.932515512,709.0,86803112.8394597,101542980.0,41.62227627782603,0.9125583950631561,0.0,0.0
Thermal,Caribe,CARBON,2032,5942.185783780687,49861522.82820741,5635518.524037052,709.0,86803112.8394597,101542980.0,40.087540904200516,0.9567443025066957,0.0,0.0
Thermal,Caribe,CARBON,2033,6040.869288146662,50689586.773825236,5729151.470399723,709.0,86803112.8394597,101542980.0,39.56974869201665,0.9726332167865636,0.0,0.0
Thermal,Caribe,CARBON,2034,6087.261812787238,51078871.45972957,5773666.523066441,709.0,86803112.8394597,101542980.0,39.33212857647094,0.9801028222892938,0.0,0.0
Thermal,Caribe,CARBON,2035,6210.839990403686,52115829.29788898,5891053.802048958,709.0,86803112.8394597,101542980.0,38.716489638903,0.9999999984549086,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2023,1.152402853044317e-06,0.01071734653331215,0.0011986272402517793,178.0,20395980.66718305,25493160.0,39820398358.6768,7.390608826152564e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2024,1.2239944754157532e-06,0.011383148621366508,0.0012726753232629425,178.0,20395980.66718305,25493160.0,37491297224.17993,7.849741389716747e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2025,1.3162103343698436e-06,0.012240756109639546,0.0013683672642189556,178.0,20395980.66718305,25493160.0,34864595331.86537,8.441141644668329e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2026,1.408690618901826e-06,0.013100822755786983,0.0014644273123499889,178.0,20395980.66718305,25493160.0,32575740950.172363,9.034237718061067e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2027,1.4783080990791427e-06,0.013748265321436028,0.0015368157187931894,178.0,20395980.66718305,25493160.0,31041662228.270454,9.480709680616325e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2028,1.5089210698738243e-06,0.014032965949826566,0.0015691004363567393,178.0,20395980.66718305,25493160.0,30411889393.95833,9.677037285630702e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2029,1.5626471613635651e-06,0.014532618600681158,0.0016251206344278261,178.0,20395980.66718305,25493160.0,29366284223.54335,1.0021594334331004e-09,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2030,1.675592714603771e-06,0.01558301224581507,0.001742063751869379,178.0,20395980.66718305,25493160.0,27386810817.936455,1.0745938603738715e-09,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2031,1.7598517940308054e-06,0.016366621684486493,0.0018294148299751096,178.0,20395980.66718305,25493160.0,26075571158.43495,1.1286310310084174e-09,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2032,1.8655445788886764e-06,0.01734956458366469,0.0019388617464703522,178.0,20395980.66718305,25493160.0,24598254688.64927,1.196414100667408e-09,0.0,0.0
