load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw,StorageNetCharge
Antioquia,2023_Q3_labor_19h,4093.08,0,-2771.62,1321.46,0
Antioquia,2023_Q3_labor_20h,4169.63,0,-2809.91,1359.72,0
Antioquia,2023_Q3_labor_21h,4118.54,0,-2784.42,1334.11,0
Antioquia,2023_Q3_labor_22h,4007.31,0,-2729.78,1277.53,0
Antioquia,2023_Q3_labor_23h,3851.69,0,-2652.31,1199.38,0
Antioquia,2023_Q3_holidays_0h,3787.74,0,-2737.4,1050.34,0
Antioquia,2023_Q3_holidays_1h,3758.01,0,-2719.6,1038.41,0
Antioquia,2023_Q3_holidays_2h,3659.37,0,-2658.88,1000.49,0
Antioquia,2023_Q3_holidays_3h,3580.77,0,-2610.77,970.004,0
Antioquia,2023_Q3_holidays_4h,3521.68,0,-2574.65,947.031,0
Antioquia,2023_Q3_holidays_5h,3488.34,0,-2553.97,934.365,0
Antioquia,2023_Q3_holidays_6h,3440.88,0,-2521.68,919.195,0
Antioquia,2023_Q3_holidays_7h,3363.45,0,-2465.98,897.468,0
Antioquia,2023_Q3_holidays_8h,3436.84,0,-2501.1,935.741,0
Antioquia,2023_Q3_holidays_9h,3538.93,0,-2554.85,984.078,0
Antioquia,2023_Q3_holidays_10h,3630.06,0,-2604.47,1025.59,0
Antioquia,2023_Q3_holidays_11h,3710.56,0,-2650.88,1059.68,0
Antioquia,2023_Q3_holidays_12h,3789.41,0,-2701.18,1088.22,0
Antioquia,2023_Q3_holidays_13h,3842.82,0,-2737.87,1104.95,0
Antioquia,2023_Q3_holidays_14h,3862.62,0,-2756.6,1106.01,0
Antioquia,2023_Q3_holidays_15h,3848.54,0,-2756.04,1092.5,0
Antioquia,2023_Q3_holidays_16h,3836.91,0,-2756.39,1080.52,0
Antioquia,2023_Q3_holidays_17h,3832.47,0,-2760.97,1071.5,0
Antioquia,2023_Q3_holidays_18h,3839.85,0,-2767.18,1072.67,0
Antioquia,2023_Q3_holidays_19h,4043.13,0,-2891.85,1151.28,0
Antioquia,2023_Q3_holidays_20h,4175.12,0,-2972.22,1202.91,0
Antioquia,2023_Q3_holidays_21h,4146.84,0,-2955.58,1191.27,0
Antioquia,2023_Q3_holidays_22h,4067.75,0,-2907.94,1159.81,0
Antioquia,2023_Q3_holidays_23h,3933.32,0,-2825.58,1107.75,0
Antioquia,2023_Q4_labor_0h,4047.22,0,-2870.8,1176.42,0
Antioquia,2023_Q4_labor_1h,3896.16,0,-2786.62,1109.54,0
Antioquia,2023_Q4_labor_2h,3807.2,0,-2735.59,1071.61,0
Antioquia,2023_Q4_labor_3h,3742.28,0,-2696.93,1045.35,0
Antioquia,2023_Q4_labor_4h,3709.06,0,-2676.57,1032.49,0
Antioquia,2023_Q4_labor_5h,3750.74,0,-2701.43,1049.31,0
Antioquia,2023_Q4_labor_6h,3834.92,0,-2747.67,1087.25,0
Antioquia,2023_Q4_labor_7h,3874.72,0,-2762.39,1112.33,0
Antioquia,2023_Q4_labor_8h,4011.5,0,-2830.39,1181.12,0
Antioquia,2023_Q4_labor_9h,4144.26,0,-2896.06,1248.21,0
Antioquia,2023_Q4_labor_10h,4230.59,0,-2938.68,1291.9,0
Antioquia,2023_Q4_labor_11h,4330.35,0,-2992.48,1337.87,0
Antioquia,2023_Q4_labor_12h,4404.6,0,-3033.02,1371.58,0
Antioquia,2023_Q4_labor_13h,4400.27,0,-3034.37,1365.9,0
Antioquia,2023_Q4_labor_14h,4424.09,0,-3050.24,1373.85,0
Antioquia,2023_Q4_labor_15h,4463.43,0,-3074.44,1388.99,0
Antioquia,2023_Q4_labor_16h,4466.21,0,-3080.15,1386.07,0
Antioquia,2023_Q4_labor_17h,4440.75,0,-3073.02,1367.73,0
Antioquia,2023_Q4_labor_18h,4414.53,0,-3061.59,1352.94,0
Antioquia,2023_Q4_labor_19h,4538.11,0,-3118.5,1419.62,0
Antioquia,2023_Q4_labor_20h,4534.52,0,-3117.22,1417.29,0
Antioquia,2023_Q4_labor_21h,4479.49,0,-3092.29,1387.2,0
Antioquia,2023_Q4_labor_22h,4372.71,0,-3043.21,1329.51,0
Antioquia,2023_Q4_labor_23h,4214.78,0,-2964.04,1250.74,0
Antioquia,2023_Q4_holidays_0h,4193.64,0,-3100.27,1093.37,0
Antioquia,2023_Q4_holidays_1h,4139.36,0,-3068.83,1070.54,0
Antioquia,2023_Q4_holidays_2h,4012.5,0,-2980.06,1032.44,0
Antioquia,2023_Q4_holidays_3h,3903.84,0,-2903.34,1000.5,0
Antioquia,2023_Q4_holidays_4h,3808.18,0,-2835.64,972.546,0
Antioquia,2023_Q4_holidays_5h,3767.44,0,-2806.82,960.625,0
Antioquia,2023_Q4_holidays_6h,3703.13,0,-2757.15,945.987,0
Antioquia,2023_Q4_holidays_7h,3595.78,0,-2669.69,926.082,0
Antioquia,2023_Q4_holidays_8h,3689.63,0,-2725.83,963.802,0
Antioquia,2023_Q4_holidays_9h,3826.16,0,-2812.03,1014.14,0
Antioquia,2023_Q4_holidays_10h,3954.27,0,-2894.24,1060.04,0
Antioquia,2023_Q4_holidays_11h,4079.74,0,-2978.41,1101.33,0
Antioquia,2023_Q4_holidays_12h,4201.25,0,-3066.15,1135.1,0
Antioquia,2023_Q4_holidays_13h,4264.29,0,-3112.95,1151.34,0
Antioquia,2023_Q4_holidays_14h,4276.75,0,-3125.46,1151.3,0
Antioquia,2023_Q4_holidays_15h,4262.66,0,-3124.4,1138.26,0
Antioquia,2023_Q4_holidays_16h,4256.78,0,-3126.54,1130.25,0
Antioquia,2023_Q4_holidays_17h,4250.95,0,-3128.64,1122.31,0
Antioquia,2023_Q4_holidays_18h,4298.56,0,-3155.18,1143.38,0
Antioquia,2023_Q4_holidays_19h,4495.11,0,-3255.85,1239.26,0
Antioquia,2023_Q4_holidays_20h,4529.45,0,-3272.16,1257.29,0
Antioquia,2023_Q4_holidays_21h,4501.61,0,-3259.62,1241.99,0
Antioquia,2023_Q4_holidays_22h,4435.99,0,-3228.27,1207.72,0
Antioquia,2023_Q4_holidays_23h,4325.99,0,-3171.44,1154.55,0
Antioquia,2025_Q1_labor_0h,3915.75,0,-2780.63,1135.12,0
Antioquia,2025_Q1_labor_1h,3823.55,0,-2745.41,1078.15,0
Antioquia,2025_Q1_labor_2h,3762.56,0,-2720.74,1041.82,0
Antioquia,2025_Q1_labor_3h,3716.28,0,-2701.1,1015.18,0
Antioquia,2025_Q1_labor_4h,3691.71,0,-2690.14,1001.57,0
Antioquia,2025_Q1_labor_5h,3710.93,0,-2698.52,1012.41,0
Antioquia,2025_Q1_labor_6h,3759.47,0,-2713.7,1045.77,0
Antioquia,2025_Q1_labor_7h,3764.61,0,-2703.24,1061.37,0
Antioquia,2025_Q1_labor_8h,3838.16,0,-2716.92,1121.24,0
Antioquia,2025_Q1_labor_9h,3908.81,0,-2718.18,1190.63,0
Antioquia,2025_Q1_labor_10h,3950.27,0,-2713.69,1236.58,0
Antioquia,2025_Q1_labor_11h,4021.21,0,-2740.96,1280.26,0
Antioquia,2025_Q1_labor_12h,4100.57,0,-2786.2,1314.37,0
Antioquia,2025_Q1_labor_13h,4119.08,0,-2807.56,1311.52,0
Antioquia,2025_Q1_labor_14h,4136.57,0,-2823.58,1312.99,0
Antioquia,2025_Q1_labor_15h,4170.53,0,-2849.23,1321.3,0
Antioquia,2025_Q1_labor_16h,4183.42,0,-2866.52,1316.9,0
Antioquia,2025_Q1_labor_17h,4167.12,0,-2870.84,1296.28,0
Antioquia,2025_Q1_labor_18h,4137.11,0,-2861.36,1275.74,0
Antioquia,2025_Q1_labor_19h,4265.52,0,-2916.93,1348.59,0
Antioquia,2025_Q1_labor_20h,4299.81,0,-2933,1366.81,0
Antioquia,2025_Q1_labor_21h,4241.85,0,-2906.95,1334.9,0
Antioquia,2025_Q1_labor_22h,4146.5,0,-2866.89,1279.6,0
Antioquia,2025_Q1_labor_23h,4025.4,0,-2820.13,1205.27,0
Antioquia,2025_Q1_holidays_0h,3865.37,0,-2705.25,1160.12,0
Antioquia,2025_Q1_holidays_1h,3717.55,0,-2626.03,1091.52,0
Antioquia,2025_Q1_holidays_2h,3630.55,0,-2578.22,1052.33,0
Antioquia,2025_Q1_holidays_3h,3570.39,0,-2544.64,1025.75,0
Antioquia,2025_Q1_holidays_4h,3534.63,0,-2524.81,1009.82,0
Antioquia,2025_Q1_holidays_5h,3571.34,0,-2545.2,1026.14,0
Antioquia,2025_Q1_holidays_6h,3655.05,0,-2585.34,1069.7,0
Antioquia,2025_Q1_holidays_7h,3678,0,-2582.84,1095.15,0
Antioquia,2025_Q1_holidays_8h,3780.61,0,-2620.71,1159.89,0
Antioquia,2025_Q1_holidays_9h,3889.54,0,-2661.47,1228.07,0
Antioquia,2025_Q1_holidays_10h,3933.99,0,-2663.47,1270.52,0
Antioquia,2025_Q1_holidays_11h,4017.72,0,-2703.65,1314.07,0
Antioquia,2025_Q1_holidays_12h,4117.97,0,-2763.7,1354.27,0
Antioquia,2025_Q1_holidays_13h,4126.42,0,-2775.42,1351,0
Antioquia,2025_Q1_holidays_14h,4164.6,0,-2806.74,1357.86,0
Antioquia,2025_Q1_holidays_15h,4234.66,0,-2857.92,1376.74,0
