generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2023,27.72457202271984,38537.15511158057,0.0,3.75,1040512.5340367218,164175.0,44.84197945885332,0.8439747952121714,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2024,13.627433064809631,18942.131960085386,0.0,3.75,1040512.5340367218,164175.0,89.79164749351133,0.4148381450474773,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2025,11.070250973086196,15387.648852589811,0.0,3.75,1040512.5340367218,164175.0,110.21206166468468,0.3369939413420455,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2026,10.257379360135955,14257.757310588975,0.0,3.75,1040512.5340367218,164175.0,118.83593738227056,0.31224899117613253,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2027,10.497464144774987,14591.475161237231,0.0,3.75,1040512.5340367218,164175.0,116.14986175540723,0.31955750821232837,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2028,11.478555681575227,15955.192397389561,0.0,3.75,1040512.5340367218,164175.0,106.34114258760123,0.3494233084193371,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2029,12.18365089830214,16935.27474863997,0.0,3.75,1040512.5340367218,164175.0,100.2673844631909,0.3708873941644486,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2030,10.88720947050264,15133.221163998669,0.0,3.75,1040512.5340367218,164175.0,112.04163550868135,0.33142190168957797,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2031,11.709897126626812,16276.757006011267,0.0,3.75,1040512.5340367218,164175.0,104.26772138470935,0.35646566595515405,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2032,12.003440268900281,16684.781973771387,0.0,3.75,1040512.5340367218,164175.0,101.75185518896171,0.36540153025571626,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2033,15.093593698066819,20980.095240312876,0.0,3.75,1040512.5340367218,164175.0,81.20449336290386,0.4594701277950325,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2034,13.836566114612296,19232.82689931109,0.0,3.75,1040512.5340367218,164175.0,88.45549905937246,0.4212044479334031,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2035,12.523837280725436,17408.133820208353,0.0,3.75,1040512.5340367218,164175.0,97.58156709188263,0.38124314400990666,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2023,73.64793912993808,102370.63539061393,0.0,9.5,1091835.0357155579,415910.0,21.862331656903827,0.8849788407827214,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2024,39.638563444688785,55097.6031881174,0.0,9.5,1091835.0357155579,415910.0,39.42732791223498,0.47631054367566417,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2025,38.80091324415079,53933.26940936959,0.0,9.5,1091835.0357155579,415910.0,40.248493516073346,0.4662450522008025,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2026,30.491884269485137,42383.71913458434,0.0,9.5,1091835.0357155579,415910.0,50.837420906829266,0.3664009164802347,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2027,35.10577159539342,48797.022517596844,0.0,9.5,1091835.0357155579,415910.0,44.33863685358803,0.42184296557790696,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2028,28.830758212020903,40074.75391470906,0.0,9.5,1091835.0357155579,415910.0,53.68640596433942,0.34644025729417083,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2029,33.91664364980224,47144.13467322511,0.0,9.5,1091835.0357155579,415910.0,45.84442925554189,0.4075539972338648,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2030,37.3519401877805,51919.19686101488,0.0,9.5,1091835.0357155579,415910.0,41.75590945840103,0.4488336960800347,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2031,32.08965743939038,44604.623840752625,0.0,9.5,1091835.0357155579,415910.0,48.37538893920337,0.3856003056884207,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2032,34.928853775715375,48551.10674824436,0.0,9.5,1091835.0357155579,415910.0,44.55617560361606,0.4197170605108792,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2033,38.8480235005989,53998.752665832464,0.0,9.5,1091835.0357155579,415910.0,40.20137056283735,0.4668111451646106,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2034,40.42631829635474,56192.58243193308,0.0,9.5,1091835.0357155579,415910.0,38.686125377103956,0.48577647556302245,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2035,37.753287236226434,52477.069258354735,0.0,9.5,1091835.0357155579,415910.0,41.32678818698444,0.45365641956532593,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2023,451.18401008708133,627145.774021043,0.0,3.0,832410.0272293775,131340.0,3.5260465036058517,17.168341327514508,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2024,145.41544735208905,202127.47181940379,0.0,3.0,832410.0272293775,131340.0,8.01756292249946,5.533312304112976,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2025,124.78213506674531,173447.167742776,0.0,3.0,832410.0272293775,131340.0,9.113461589384352,4.748178655507812,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2026,133.28688723390604,185268.77325512937,0.0,3.0,832410.0272293775,131340.0,8.620643968285389,5.071799362020777,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2027,96.47363786183531,134098.35662795109,0.0,3.0,832410.0272293775,131340.0,11.379775949048504,3.670990786218999,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2028,98.27413886574787,136601.05302338954,0.0,3.0,832410.0272293775,131340.0,11.196751179432413,3.7395030009797505,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2029,148.1871795452305,205980.17956787036,0.0,3.0,832410.0272293775,131340.0,7.893599232990439,5.6387815656480385,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2030,115.22221523232697,160158.87917293445,0.0,3.0,832410.0272293775,131340.0,9.754272682018232,4.384406972310766,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2031,190.59346965987436,264924.92282722535,0.0,3.0,832410.0272293775,131340.0,6.446574230739637,7.252415131654274,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2032,108.73754064207716,151145.18149248726,0.0,3.0,832410.0272293775,131340.0,10.253084648950061,4.137653753503696,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2033,149.7626845767161,208170.13156163538,0.0,3.0,832410.0272293775,131340.0,7.825181300023341,5.698732289829379,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2034,180.3318609444146,250661.28671273624,0.0,3.0,832410.0272293775,131340.0,6.734313656955181,6.861942958311057,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2035,225.19071293557425,313015.09098044824,0.0,3.0,832410.0272293775,131340.0,5.6697059197778765,8.568900796635244,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2023,31.099871359562677,43228.821189792114,0.0,3.0,832410.0272293775,131340.0,32.37887503703583,1.1834045418402843,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2024,12.212673882431865,16975.61669658029,0.0,3.0,832410.0272293775,131340.0,80.30392470700032,0.4647136180529628,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2025,13.7639782616932,19131.92978375354,0.0,3.0,832410.0272293775,131340.0,71.40972895522577,0.5237434650568188,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2026,10.427791137841083,14494.629681599108,0.0,3.0,832410.0272293775,131340.0,93.81130135614775,0.3967957053973014,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2027,9.443538475736755,13126.51848127409,0.0,3.0,832410.0272293775,131340.0,103.44391016360409,0.3593431687875477,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2028,10.72662148433346,14910.003863223508,0.0,3.0,832410.0272293775,131340.0,91.2365587358482,0.4081667231481529,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2029,10.191999142649792,14166.878808283207,0.0,3.0,832410.0272293775,131340.0,95.94946902472117,0.38782340725455816,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2030,10.023627019591407,13932.841557232055,0.0,3.0,832410.0272293775,131340.0,97.5378340470676,0.38141655325690277,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2031,9.169007683607425,12744.92068021432,0.0,3.0,832410.0272293775,131340.0,106.49952335140837,0.3488967916136767,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2032,10.07316990383051,14001.706166324406,0.0,3.0,832410.0272293775,131340.0,97.06495003364272,0.38330174672109996,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2033,10.196911297845688,14173.706704005506,0.0,3.0,832410.0272293775,131340.0,95.90391691844863,0.3880103233579028,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2034,11.247962648823618,15634.66808186483,0.0,3.0,832410.0272293775,131340.0,87.07218594948593,0.42800466700242074,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2035,9.829710433256974,13663.297502227195,0.0,3.0,832410.0272293775,131340.0,99.43459996794117,0.3740376877190628,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2023,17.532752319758295,24370.52572446403,0.0,2.3,638181.020875856,100693.99999999999,43.532557392041106,0.8701981496802808,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2024,10.37627252602412,14423.018811173526,0.0,2.3,638181.020875856,100693.99999999999,72.59813558266968,0.5150026070093369,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2025,11.004770110356787,15296.630453395932,0.0,2.3,638181.020875856,100693.99999999999,68.53134084277576,0.546196650305578,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2026,7.584064697838446,10541.849929995438,0.0,2.3,638181.020875856,100693.99999999999,98.81467269384514,0.376417743589361,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2027,8.651341527746423,12025.364723567527,0.0,2.3,638181.020875856,100693.99999999999,86.7958319748619,0.4293895933961893,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2028,8.593586764824941,11945.085603106665,0.0,2.3,638181.020875856,100693.99999999999,87.3698174029267,0.4265230675414403,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2029,9.357555802740194,13007.002565808869,0.0,2.3,638181.020875856,100693.99999999999,80.35025804724452,0.4644409272751733,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2030,9.854284687792964,13697.455716032218,0.0,2.3,638181.020875856,100693.99999999999,76.37007661491052,0.48909493189363523,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2031,7.548992791299132,10493.099979905794,0.0,2.3,638181.020875856,100693.99999999999,99.26729850894459,0.3746770295463139,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2032,9.147733986109348,12715.35024069199,0.0,2.3,638181.020875856,100693.99999999999,82.16137157659188,0.4540269002436642,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2033,10.395640558854858,14449.940376808252,0.0,2.3,638181.020875856,100693.99999999999,72.46546828814633,0.5159638951188632,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2034,10.310436016552345,14331.506063007755,0.0,2.3,638181.020875856,100693.99999999999,73.05282974741982,0.5117349621080178,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2035,7.663137913004171,10651.761699075798,0.0,2.3,638181.020875856,100693.99999999999,97.80938188558527,0.3803423621701494,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2023,2.0828193069070062,2895.118836600739,0.0,2.09,579912.3189697996,91500.2,323.7475452480558,0.11376304357054717,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2024,1.548433131561659,2152.322052870706,0.0,2.09,579912.3189697996,91500.2,434.99769366427347,0.08457501100924487,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2025,1.5524109840801856,2157.851267871458,0.0,2.09,579912.3189697996,91500.2,433.8866299872041,0.0847922802691762,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2026,1.301518779497984,1809.1111035021972,0.0,2.09,579912.3189697996,91500.2,517.2584834565153,0.07108861394212403,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2027,0.6738977438679241,936.7178639764145,0.0,2.09,579912.3189697996,91500.2,997.7021632017043,0.03680811779663564,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2028,1.1921603036977744,1657.1028221399065,0.0,2.09,579912.3189697996,91500.2,564.5797966131322,0.06511548271273156,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2029,1.4054897129506387,1953.630701001388,0.0,2.09,579912.3189697996,91500.2,479.0971740783205,0.07676747902332473,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2030,1.2460984615481805,1732.0768615519705,0.0,2.09,579912.3189697996,91500.2,540.2017710502761,0.06806157072972954,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2031,0.9181667212306266,1276.2517425105707,0.0,2.09,579912.3189697996,91500.2,732.643380725779,0.05015002519229569,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2032,1.2978776831367904,1804.0499795601386,0.0,2.09,579912.3189697996,91500.2,518.7057129469155,0.07088973821507014,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2033,1.203809489298351,1673.295190124708,0.0,2.09,579912.3189697996,91500.2,559.1298458298721,0.06575175817102263,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2034,1.2301169122599396,1709.8625080413156,0.0,2.09,579912.3189697996,91500.2,547.2019567970962,0.06718866270454761,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2035,1.549567252539588,2153.898481030027,0.0,2.09,579912.3189697996,91500.2,434.6803382343816,0.08463695639922592,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2023,3.6977858800443624,5139.922373261664,0.0,1.51,418979.7137054533,66107.8,132.57323489829372,0.2795507786782456,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2024,2.8334335450418524,3938.472627608174,0.0,1.51,418979.7137054533,66107.8,172.59130258720717,0.21420617081268348,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2025,3.0005540035694507,4170.770064961535,0.0,1.51,418979.7137054533,66107.8,163.0559833911986,0.2268403945968619,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2026,2.9337423873826354,4077.901918461863,0.0,1.51,418979.7137054533,66107.8,166.7376855335715,0.221789469547207,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2027,3.0062369169049465,4178.669314497875,0.0,1.51,418979.7137054533,66107.8,162.75037415336922,0.22727002002668253,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2028,2.9094469892487798,4044.1313150558035,0.0,1.51,418979.7137054533,66107.8,168.11842485117873,0.219952749497171,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2029,3.0970691499458667,4304.926118424754,0.0,1.51,418979.7137054533,66107.8,158.01792473133256,0.2341368917978973,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2030,3.031638582560788,4213.977629759494,0.0,1.51,418979.7137054533,66107.8,161.39835867965033,0.22919037335274633,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2031,2.7890460156352526,3876.773961733001,0.0,1.51,418979.7137054533,66107.8,175.31596285112434,0.21085049560277389,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2032,3.495992695369692,4859.429846563871,0.0,1.51,418979.7137054533,66107.8,140.14529955995994,0.26429531399268885,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2033,3.371041657634471,4685.747904111915,0.0,1.51,418979.7137054533,66107.8,145.28840380846827,0.25484907750721747,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2034,3.3219687037673777,4617.536498236655,0.0,1.51,418979.7137054533,66107.8,147.41410707702494,0.25113918653175005,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2035,3.679512264376155,5114.522047482855,0.0,1.51,418979.7137054533,66107.8,133.22473211977396,0.27816930239621357,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2023,58.79945854214885,81731.24737358688,0.0,15.0,4162050.136146887,656700.0,83.34228758259215,0.447484463791087,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2024,40.646959474376175,56499.27366938288,0.0,15.0,4162050.136146887,656700.0,119.9413061360623,0.30933759112919457,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2025,41.33756139644331,57459.2103410562,0.0,15.0,4162050.136146887,656700.0,117.96074034757869,0.3145933135193555,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2026,29.439583895609914,40921.02161489778,0.0,15.0,4162050.136146887,656700.0,165.07268496028126,0.22404553954041026,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2027,28.657366550499127,39833.73950519378,0.0,15.0,4162050.136146887,656700.0,169.54048680957598,0.2180925917085169,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2028,35.17344111586057,48891.08315104619,0.0,15.0,4162050.136146887,656700.0,138.38967882795504,0.26768220027291145,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2029,27.392149126788723,38075.08728623632,0.0,15.0,4162050.136146887,656700.0,177.30719853168767,0.20846384419169497,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2030,31.676316868948955,44030.080447839035,0.0,15.0,4162050.136146887,656700.0,153.5146979591405,0.24106786049428425,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2031,37.12906889711742,51609.4057669932,0.0,15.0,4162050.136146887,656700.0,131.17375917530748,0.2825652123068297,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2032,26.186896001556743,36399.78544216386,0.0,15.0,4162050.136146887,656700.0,185.40379590236373,0.1992914459783618,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2033,37.23761734910613,51760.288115257514,0.0,15.0,4162050.136146887,656700.0,130.79543673808814,0.28339130402668283,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2034,28.37772751250643,39445.04124238394,0.0,15.0,4162050.136146887,656700.0,171.1974708069278,0.21596444073444768,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2035,30.29661842252417,42112.299607308596,0.0,15.0,4162050.136146887,656700.0,160.44240871913163,0.23056787231753548,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2023,32.88319565209585,45707.64195641322,0.0,4.5,1248615.0408440663,197010.0,45.35242555434017,0.8341754351115129,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2024,18.73612384677466,26043.212147016777,0.0,4.5,1248615.0408440663,197010.0,78.54710318027834,0.4752948718106204,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2025,18.554625980117343,25790.93011236311,0.0,4.5,1248615.0408440663,197010.0,79.3018394729789,0.47069066413286,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2026,20.543894589241305,28556.013479045407,0.0,4.5,1248615.0408440663,197010.0,71.75762355669066,0.5211540991689827,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2027,18.590859079766375,25841.294120875253,0.0,4.5,1248615.0408440663,197010.0,79.1499913291491,0.47160981937509816,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2028,19.004304184560738,26415.98281653942,0.0,4.5,1248615.0408440663,197010.0,77.45829625567164,0.4820980259908862,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2029,18.951398666526075,26342.444146471244,0.0,4.5,1248615.0408440663,197010.0,77.67065169656735,0.48075592761354824,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2030,20.381069077173166,28329.686017270695,0.0,4.5,1248615.0408440663,197010.0,72.31979447595167,0.5170235686751181,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2031,18.836968383830744,26183.38605352473,0.0,4.5,1248615.0408440663,197010.0,78.13403924173703,0.47785307924481835,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2032,17.52590250592997,24361.004483242657,0.0,4.5,1248615.0408440663,197010.0,83.87505549742345,0.4445941782326222,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2033,18.758618309642685,26074.479450403327,0.0,4.5,1248615.0408440663,197010.0,78.45457996967488,0.4758655076012857,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2034,15.073549594978065,20952.23393701951,0.0,4.5,1248615.0408440663,197010.0,97.29475234351527,0.3823832976909706,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2035,14.001597301855499,19462.220249579143,0.0,4.5,1248615.0408440663,197010.0,104.6371517126472,0.35519019030582183,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2023,3.3987621842777873,4724.279436146124,0.0,0.7,194229.0063535214,30645.999999999996,67.55379557056467,0.5542665010237747,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2024,2.8695541043714403,3988.6802050763017,0.0,0.7,194229.0063535214,30645.999999999996,79.7558360060017,0.46796381349827787,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2025,2.5092989016544998,3487.925473299755,0.0,0.7,194229.0063535214,30645.999999999996,91.00666790881336,0.4092137804394161,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2026,2.6815084983608157,3727.296812721533,0.0,0.7,194229.0063535214,30645.999999999996,85.25138119308055,0.4372975372408375,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2027,3.183382695411435,4424.901946621894,0.0,0.7,194229.0063535214,30645.999999999996,72.03026787531981,0.5191426443919496,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2028,2.5843490046372453,3592.2451164457707,0.0,0.7,194229.0063535214,30645.999999999996,88.40417879319523,0.4214528709454085,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2029,4.32535119122632,6012.2381558045845,0.0,0.7,194229.0063535214,30645.999999999996,53.379999519499144,0.7053736450140767,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2030,2.761069262341849,3837.88627465517,0.0,0.7,194229.0063535214,30645.999999999996,82.83489869217904,0.4502722215169355,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2031,2.9751401661136487,4135.444830897972,0.0,0.7,194229.0063535214,30645.999999999996,76.974676283427,0.4851826754914625,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2032,3.2545734366707357,4523.857076972323,0.0,0.7,194229.0063535214,30645.999999999996,70.48507827347021,0.5307523543168191,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2033,3.3465552457197836,4651.711791550499,0.0,0.7,194229.0063535214,30645.999999999996,68.58596416079928,0.5457526493346027,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2034,3.241525018263889,4505.719775386805,0.0,0.7,194229.0063535214,30645.999999999996,70.7632132519406,0.5286244322021997,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2035,3.1545122139503188,4384.771977390943,0.0,0.7,194229.0063535214,30645.999999999996,72.67677624358154,0.5144344771608478,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2023,30.42489252581626,42290.6006108846,0.0,1.2,332964.010891751,52536.0,14.060546348344365,2.8943010393660824,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2024,6.624356520229406,9207.855563118874,0.0,1.2,332964.010891751,52536.0,59.584333247993854,0.6301709018483072,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2025,7.776813777190088,10809.771150294222,0.0,1.2,332964.010891751,52536.0,50.96043101924957,0.7398034415135167,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2026,5.769515568065046,8019.626639610414,0.0,1.2,332964.010891751,52536.0,68.20670347256524,0.5488504155313019,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2027,7.689945266278813,10689.02392012755,0.0,1.2,332964.010891751,52536.0,51.52039723211132,0.7315396942807089,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2028,6.808777438995766,9464.200640204112,0.0,1.2,332964.010891751,52536.0,58.00809544307984,0.6477147487629152,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2029,6.446207582667155,8960.228539907344,0.0,1.2,332964.010891751,52536.0,61.19260578767278,0.6132237045916242,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2030,6.081565576856381,8453.376151830369,0.0,1.2,332964.010891751,52536.0,64.77828481251362,0.5785355381332173,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2031,7.644288850228659,10625.561501817836,0.0,1.2,332964.010891751,52536.0,51.819806937530856,0.727196427913685,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2032,7.876063020213636,10947.727598096953,0.0,1.2,332964.010891751,52536.0,50.3357753070765,0.7492449600659851,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2033,8.20262764662764,11401.652428812416,0.0,1.2,332964.010891751,52536.0,48.3871364664154,0.7803108491845165,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2034,7.765071462026945,10793.449332217453,0.0,1.2,332964.010891751,52536.0,51.035391259686165,0.7386864023998234,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2035,7.881113528604366,10954.747804760069,0.0,1.2,332964.010891751,52536.0,50.304409047983555,0.7497254117774319,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2023,47.24893588408407,65676.02087887687,0.0,1.25,346837.51134557393,54725.0,9.888868891581563,4.314971313614983,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2024,3.101007635050517,4310.400612720218,0.0,1.25,346837.51134557393,54725.0,130.88420272518366,0.28319704429685083,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2025,3.9472914901010627,5486.735171240476,0.0,1.25,346837.51134557393,54725.0,103.12115219704555,0.3604832411051198,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2026,2.6750308121348443,3718.292828867433,0.0,1.25,346837.51134557393,54725.0,151.5050975622227,0.2442950513365154,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2027,3.3795461286205115,4697.5691187825105,0.0,1.25,346837.51134557393,54725.0,120.21143224643208,0.30863434964570874,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2028,3.4410845223872077,4783.107486118218,0.0,1.25,346837.51134557393,54725.0,118.08649749463147,0.31425429428193674,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2029,3.779869209374778,5254.018201030941,0.0,1.25,346837.51134557393,54725.0,107.62714448892153,0.34519353510271944,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2030,3.231341183129298,4491.564244549723,0.0,1.25,346837.51134557393,54725.0,125.66115819341998,0.2950996514273331,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2031,3.622938273237848,5035.884199800608,0.0,1.25,346837.51134557393,54725.0,112.22890507101971,0.33086194276144726,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2032,3.6505068915352044,5074.204579233934,0.0,1.25,346837.51134557393,54725.0,111.39184995588342,0.33337962479773553,,
