gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Hidro,Antioquia,Water,2027,32845.50507702646,45652587.62999445,0.0,5684.46,919639495.2827839,248865658.8,36.96571993231463,0.6596030020334549,0.0,0.0
Hidro,Antioquia,Water,2028,32845.50507708898,45652587.62986889,0.0,5684.46,919639495.2827839,248865658.8,36.96571993224045,0.6596030020347105,0.0,0.0
Hidro,Antioquia,Water,2029,32845.50507706295,45652587.629903875,0.0,5684.46,919639495.2827839,248865658.8,36.9657199322708,0.6596030020341876,0.0,0.0
Hidro,Antioquia,Water,2030,32845.50507671151,45652587.62975314,0.0,5684.46,919639495.2827839,248865658.8,36.96571993266174,0.6596030020271301,0.0,0.0
Hidro,Antioquia,Water,2031,32845.50507702707,45652587.629736036,0.0,5684.46,919639495.2827839,248865658.8,36.96571993230608,0.659603002033467,0.0,0.0
Hidro,Antioquia,Water,2032,32845.50507707913,45652587.63004213,0.0,5684.46,919639495.2827839,248865658.8,36.96571993225681,0.6596030020345125,0.0,0.0
Hidro,Antioquia,Water,2033,32845.50507719276,45652587.62989416,0.0,5684.46,919639495.2827839,248865658.8,36.965719932124415,0.6596030020367947,0.0,0.0
Hidro,Antioquia,Water,2034,32845.505076955946,45652587.62976778,0.0,5684.46,919639495.2827839,248865658.8,36.965719932387096,0.6596030020320387,0.0,0.0
Hidro,Antioquia,Water,2035,32845.50507713254,45652587.63020518,0.0,5684.46,919639495.2827839,248865658.8,36.96571993220166,0.6596030020355852,0.0,0.0
Hidro,Caribe,Water,2023,1210.7068673754954,1682882.5456519388,0.0,342.9,94389474.08762093,15012162.0,91.75178701519702,0.40305787840201807,0.0,0.0
Hidro,Caribe,Water,2024,1210.7068673980323,1682882.5456832645,0.0,342.9,94389474.08762093,15012162.0,91.751787013515,0.40305787840952073,0.0,0.0
Hidro,Caribe,Water,2025,1210.706867391813,1682882.54567462,0.0,342.9,94389474.08762093,15012162.0,91.75178701397918,0.4030578784074503,0.0,0.0
Hidro,Caribe,Water,2026,1210.7068673702531,1682882.5456446519,0.0,342.9,94389474.08762093,15012162.0,91.7517870155883,0.4030578784002728,0.0,0.0
Hidro,Caribe,Water,2027,1210.7068673489066,1682882.5456149802,0.0,342.9,94389474.08762093,15012162.0,91.75178701718153,0.4030578783931662,0.0,0.0
Hidro,Caribe,Water,2028,1210.7068672908076,1682882.5455342224,0.0,342.9,94389474.08762093,15012162.0,91.75178702151779,0.40305787837382445,0.0,0.0
Hidro,Caribe,Water,2029,1210.7068672577773,1682882.5454883103,0.0,342.9,94389474.08762093,15012162.0,91.751787023983,0.40305787836282836,0.0,0.0
Hidro,Caribe,Water,2030,1210.706867279202,1682882.5455180907,0.0,342.9,94389474.08762093,15012162.0,91.75178702238394,0.4030578783699609,0.0,0.0
Hidro,Caribe,Water,2031,1210.7068672741311,1682882.5455110422,0.0,342.9,94389474.08762093,15012162.0,91.75178702276243,0.4030578783682726,0.0,0.0
Hidro,Caribe,Water,2032,1210.7068672777998,1682882.5455161415,0.0,342.9,94389474.08762093,15012162.0,91.75178702248863,0.40305787836949397,0.0,0.0
Hidro,Caribe,Water,2033,1210.7068672819041,1682882.545521846,0.0,342.9,94389474.08762093,15012162.0,91.75178702218228,0.4030578783708603,0.0,0.0
Hidro,Caribe,Water,2034,1210.7068672258715,1682882.5454439616,0.0,342.9,94389474.08762093,15012162.0,91.7517870263643,0.4030578783522065,0.0,0.0
Hidro,Caribe,Water,2035,1210.7068672661278,1682882.5454999174,0.0,342.9,94389474.08762093,15012162.0,91.75178702335977,0.40305787836560825,0.0,0.0
Hidro,Nordeste,Water,2023,5022.276247685598,6980963.98428298,0.0,882.2,119845587.9203285,38622716.0,32.94308392152961,0.6498744121024747,0.0,0.0
Hidro,Nordeste,Water,2024,5022.276247698561,6980963.984300998,0.0,882.2,119845587.9203285,38622716.0,32.94308392144817,0.6498744121041522,0.0,0.0
Hidro,Nordeste,Water,2025,5022.276247791866,6980963.984430693,0.0,882.2,119845587.9203285,38622716.0,32.943083920861966,0.6498744121162259,0.0,0.0
Hidro,Nordeste,Water,2026,5022.276247679722,6980963.984274811,0.0,882.2,119845587.9203285,38622716.0,32.94308392156653,0.6498744121017143,0.0,0.0
Hidro,Nordeste,Water,2027,5022.276247643237,6980963.9842241,0.0,882.2,119845587.9203285,38622716.0,32.94308392179575,0.6498744120969933,0.0,0.0
Hidro,Nordeste,Water,2028,5022.276247582688,6980963.984139935,0.0,882.2,119845587.9203285,38622716.0,32.94308392217616,0.6498744120891584,0.0,0.0
Hidro,Nordeste,Water,2029,5022.276247552865,6980963.984098484,0.0,882.2,119845587.9203285,38622716.0,32.94308392236351,0.6498744120852995,0.0,0.0
Hidro,Nordeste,Water,2030,5022.276247501852,6980963.984027572,0.0,882.2,119845587.9203285,38622716.0,32.94308392268402,0.6498744120786982,0.0,0.0
Hidro,Nordeste,Water,2031,5022.276247611991,6980963.984180664,0.0,882.2,119845587.9203285,38622716.0,32.943083921992056,0.64987441209295,0.0,0.0
Hidro,Nordeste,Water,2032,5022.2762475451145,6980963.984087708,0.0,882.2,119845587.9203285,38622716.0,32.943083922412214,0.6498744120842965,0.0,0.0
Hidro,Nordeste,Water,2033,5022.2762476392545,6980963.984218565,0.0,882.2,119845587.9203285,38622716.0,32.943083921820765,0.6498744120964781,0.0,0.0
Hidro,Nordeste,Water,2034,5022.276247596517,6980963.984159159,0.0,882.2,119845587.9203285,38622716.0,32.94308392208927,0.6498744120909479,0.0,0.0
Hidro,Nordeste,Water,2035,5022.2762476004345,6980963.984164604,0.0,882.2,119845587.9203285,38622716.0,32.94308392206466,0.6498744120914547,0.0,0.0
Hidro,Oriental,Water,2023,9312.209928480348,12943971.800587682,0.0,2415.0,306395515.0226557,105728700.0,45.64632778769517,0.4401812269434917,0.0,0.0
Hidro,Oriental,Water,2024,9312.209928241517,12943971.800255707,0.0,2415.0,306395515.0226557,105728700.0,45.64632778883022,0.4401812269322024,0.0,0.0
Hidro,Oriental,Water,2025,9312.209929040284,12943971.801365994,0.0,2415.0,306395515.0226557,105728700.0,45.64632778503407,0.44018122696995954,0.0,0.0
Hidro,Oriental,Water,2026,9312.209928716966,12943971.800916582,0.0,2415.0,306395515.0226557,105728700.0,45.64632778657064,0.44018122695467654,0.0,0.0
Hidro,Oriental,Water,2027,9312.209928311942,12943971.8003536,0.0,2415.0,306395515.0226557,105728700.0,45.646327788495526,0.4401812269355314,0.0,0.0
Hidro,Oriental,Water,2028,9312.209928493523,12943971.800605996,0.0,2415.0,306395515.0226557,105728700.0,45.64632778763256,0.44018122694411466,0.0,0.0
Hidro,Oriental,Water,2029,9312.20992876448,12943971.800982624,0.0,2415.0,306395515.0226557,105728700.0,45.64632778634483,0.4401812269569225,0.0,0.0
Hidro,Oriental,Water,2030,9312.209928303913,12943971.800342433,0.0,2415.0,306395515.0226557,105728700.0,45.64632778853369,0.44018122693515177,0.0,0.0
Hidro,Oriental,Water,2031,9312.209928570855,12943971.800713485,0.0,2415.0,306395515.0226557,105728700.0,45.646327787265044,0.44018122694776995,0.0,0.0
Hidro,Oriental,Water,2032,9312.209928557604,12943971.80069507,0.0,2415.0,306395515.0226557,105728700.0,45.64632778732802,0.44018122694714357,0.0,0.0
Hidro,Oriental,Water,2033,9312.209928239488,12943971.800252888,0.0,2415.0,306395515.0226557,105728700.0,45.64632778883987,0.4401812269321065,0.0,0.0
Hidro,Oriental,Water,2034,9312.209928413573,12943971.800494865,0.0,2415.0,306395515.0226557,105728700.0,45.64632778801252,0.44018122694033546,0.0,0.0
Hidro,Oriental,Water,2035,9312.209928982456,12943971.801285611,0.0,2415.0,306395515.0226557,105728700.0,45.64632778530891,0.44018122696722606,0.0,0.0
Hidro,Surocciden,Water,2023,10870.036615675495,15109350.895788934,0.0,3066.942,380907273.1000469,134270720.76,48.78432000782016,0.4045957699168446,0.0,0.0
Hidro,Surocciden,Water,2024,10870.036615801711,15109350.895964377,0.0,3066.942,380907273.1000469,134270720.76,48.78432000726985,0.4045957699215426,0.0,0.0
Hidro,Surocciden,Water,2025,10870.036615714496,15109350.895843148,0.0,3066.942,380907273.1000469,134270720.76,48.784320007650116,0.4045957699182964,0.0,0.0
Hidro,Surocciden,Water,2026,10870.036615556171,15109350.895623077,0.0,3066.942,380907273.1000469,134270720.76,48.78432000834042,0.40459576991240326,0.0,0.0
Hidro,Surocciden,Water,2027,10870.036615601106,15109350.895685537,0.0,3066.942,380907273.1000469,134270720.76,48.784320008144505,0.4045957699140758,0.0,0.0
Hidro,Surocciden,Water,2028,10870.036615534666,15109350.895593185,0.0,3066.942,380907273.1000469,134270720.76,48.78432000843419,0.40459576991160284,0.0,0.0
Hidro,Surocciden,Water,2029,10870.036615555287,15109350.895621847,0.0,3066.942,380907273.1000469,134270720.76,48.78432000834428,0.40459576991237034,0.0,0.0
Hidro,Surocciden,Water,2030,10870.036615355064,15109350.895343537,0.0,3066.942,380907273.1000469,134270720.76,48.784320009217275,0.4045957699049178,0.0,0.0
Hidro,Surocciden,Water,2031,10870.036615657642,15109350.89576412,0.0,3066.942,380907273.1000469,134270720.76,48.78432000789801,0.4045957699161801,0.0,0.0
Hidro,Surocciden,Water,2032,10870.03661564385,15109350.89574495,0.0,3066.942,380907273.1000469,134270720.76,48.78432000795814,0.4045957699156668,0.0,0.0
Hidro,Surocciden,Water,2033,10870.036615590257,15109350.895670457,0.0,3066.942,380907273.1000469,134270720.76,48.784320008191806,0.40459576991367197,0.0,0.0
Hidro,Surocciden,Water,2034,10870.036615557901,15109350.895625481,0.0,3066.942,380907273.1000469,134270720.76,48.784320008332884,0.40459576991246765,0.0,0.0
Hidro,Surocciden,Water,2035,10870.036615773519,15109350.89592519,0.0,3066.942,380907273.1000469,134270720.76,48.784320007392765,0.40459576992049323,0.0,0.0
RunOfRiver,Antioquia,Water,2023,1399.5919251136681,1945432.7759079987,0.0,246.35,44830139.96646096,10785203.0,41.12682754846142,0.6485519289914338,0.0,0.0
RunOfRiver,Antioquia,Water,2024,1399.5919250463971,1945432.7758144918,0.0,246.35,44830139.96646096,10785203.0,41.126827550371345,0.6485519289602614,0.0,0.0
RunOfRiver,Antioquia,Water,2025,1399.5919251517666,1945432.7759609553,0.0,246.35,44830139.96646096,10785203.0,41.12682754737973,0.6485519290090881,0.0,0.0
RunOfRiver,Antioquia,Water,2026,1399.591925134558,1945432.7759370357,0.0,246.35,44830139.96646096,10785203.0,41.12682754786832,0.6485519290011139,0.0,0.0
RunOfRiver,Antioquia,Water,2027,1399.5919251144646,1945432.7759091055,0.0,246.35,44830139.96646096,10785203.0,41.1268275484388,0.6485519289918028,0.0,0.0
RunOfRiver,Antioquia,Water,2028,1399.591925047307,1945432.7758157565,0.0,246.35,44830139.96646096,10785203.0,41.126827550345524,0.6485519289606829,0.0,0.0
RunOfRiver,Antioquia,Water,2029,1399.5919251298933,1945432.7759305516,0.0,246.35,44830139.96646096,10785203.0,41.12682754800077,0.6485519289989522,0.0,0.0
RunOfRiver,Antioquia,Water,2030,1399.5919250850493,1945432.7758682184,0.0,246.35,44830139.96646096,10785203.0,41.126827549273955,0.6485519289781722,0.0,0.0
RunOfRiver,Antioquia,Water,2031,1399.5919251118569,1945432.7759054806,0.0,246.35,44830139.96646096,10785203.0,41.12682754851285,0.6485519289905944,0.0,0.0
RunOfRiver,Antioquia,Water,2032,1399.5919251146302,1945432.7759093358,0.0,246.35,44830139.96646096,10785203.0,41.12682754843411,0.6485519289918794,0.0,0.0
RunOfRiver,Antioquia,Water,2033,1399.5919251598787,1945432.7759722313,0.0,246.35,44830139.96646096,10785203.0,41.126827547149425,0.6485519290128471,0.0,0.0
RunOfRiver,Antioquia,Water,2034,1399.591925183097,1945432.7760045044,0.0,246.35,44830139.96646096,10785203.0,41.12682754649022,0.6485519290236061,0.0,0.0
RunOfRiver,Antioquia,Water,2035,1399.5919251548603,1945432.7759652557,0.0,246.35,44830139.96646096,10785203.0,41.1268275472919,0.6485519290105217,0.0,0.0
RunOfRiver,Oriental,Water,2023,1044.3071725063455,1451586.9697838202,0.0,185.0,21808800.713398505,8099300.0,30.029179640621283,0.6443953921426294,0.0,0.0
RunOfRiver,Oriental,Water,2024,1044.3071725037912,1451586.9697802698,0.0,185.0,21808800.713398505,8099300.0,30.02917964069133,0.6443953921410533,0.0,0.0
RunOfRiver,Oriental,Water,2025,1044.3071725112318,1451586.9697906116,0.0,185.0,21808800.713398505,8099300.0,30.02917964048728,0.6443953921456446,0.0,0.0
RunOfRiver,Oriental,Water,2026,1044.307172509771,1451586.9697885814,0.0,185.0,21808800.713398505,8099300.0,30.029179640527342,0.6443953921447431,0.0,0.0
RunOfRiver,Oriental,Water,2027,1044.3071725050831,1451586.9697820654,0.0,185.0,21808800.713398505,8099300.0,30.029179640655897,0.6443953921418505,0.0,0.0
RunOfRiver,Oriental,Water,2028,1044.3071724974761,1451586.9697714916,0.0,185.0,21808800.713398505,8099300.0,30.02917964086452,0.6443953921371565,0.0,0.0
RunOfRiver,Oriental,Water,2029,1044.3071724974595,1451586.9697714685,0.0,185.0,21808800.713398505,8099300.0,30.029179640864967,0.6443953921371464,0.0,0.0
RunOfRiver,Oriental,Water,2030,1044.307172501418,1451586.969776971,0.0,185.0,21808800.713398505,8099300.0,30.02917964075641,0.644395392139589,0.0,0.0
RunOfRiver,Oriental,Water,2031,1044.3071724999982,1451586.9697749969,0.0,185.0,21808800.713398505,8099300.0,30.029179640795352,0.6443953921387128,0.0,0.0
RunOfRiver,Oriental,Water,2032,1044.3071725023703,1451586.9697782942,0.0,185.0,21808800.713398505,8099300.0,30.029179640730298,0.6443953921401765,0.0,0.0
RunOfRiver,Oriental,Water,2033,1044.3071725025789,1451586.9697785845,0.0,185.0,21808800.713398505,8099300.0,30.029179640724575,0.6443953921403053,0.0,0.0
RunOfRiver,Oriental,Water,2034,1044.3071724905403,1451586.9697618508,0.0,185.0,21808800.713398505,8099300.0,30.02917964105473,0.6443953921328767,0.0,0.0
RunOfRiver,Oriental,Water,2035,1044.307172499864,1451586.9697748108,0.0,185.0,21808800.713398505,8099300.0,30.029179640799025,0.6443953921386301,0.0,0.0
RunOfRiver,Surocciden,Water,2023,1423.113780553059,1978128.154968752,0.0,350.7,49628890.623435274,15353646.0,47.05222146916557,0.4632332792188157,0.0,0.0
RunOfRiver,Surocciden,Water,2024,1423.1137804449584,1978128.154818492,0.0,350.7,49628890.623435274,15353646.0,47.0522214726341,0.4632332791836282,0.0,0.0
RunOfRiver,Surocciden,Water,2025,1423.113780466691,1978128.1548487004,0.0,350.7,49628890.623435274,15353646.0,47.05222147193679,0.4632332791907023,0.0,0.0
RunOfRiver,Surocciden,Water,2026,1423.1137806007282,1978128.155035012,0.0,350.7,49628890.623435274,15353646.0,47.05222146763606,0.46323327923433233,0.0,0.0
RunOfRiver,Surocciden,Water,2027,1423.113780517411,1978128.154919201,0.0,350.7,49628890.623435274,15353646.0,47.05222147030938,0.463233279207212,0.0,0.0
RunOfRiver,Surocciden,Water,2028,1423.113780560832,1978128.1549795563,0.0,350.7,49628890.623435274,15353646.0,47.052221468916166,0.4632332792213459,0.0,0.0
RunOfRiver,Surocciden,Water,2029,1423.1137804731384,1978128.1548576616,0.0,350.7,49628890.623435274,15353646.0,47.05222147172992,0.463233279192801,0.0,0.0
RunOfRiver,Surocciden,Water,2030,1423.1137807237378,1978128.1552059953,0.0,350.7,49628890.623435274,15353646.0,47.05222146368915,0.4632332792743728,0.0,0.0
RunOfRiver,Surocciden,Water,2031,1423.1137804792056,1978128.1548660956,0.0,350.7,49628890.623435274,15353646.0,47.05222147153524,0.46323327919477597,0.0,0.0
RunOfRiver,Surocciden,Water,2032,1423.1137805476128,1978128.154961182,0.0,350.7,49628890.623435274,15353646.0,47.052221469340324,0.463233279217043,0.0,0.0
RunOfRiver,Surocciden,Water,2033,1423.113780547385,1978128.1549608647,0.0,350.7,49628890.623435274,15353646.0,47.05222146934763,0.4632332792169687,0.0,0.0
RunOfRiver,Surocciden,Water,2034,1423.113780467316,1978128.154849569,0.0,350.7,49628890.623435274,15353646.0,47.05222147191673,0.4632332791909058,0.0,0.0
RunOfRiver,Surocciden,Water,2035,1423.113780473908,1978128.154858732,0.0,350.7,49628890.623435274,15353646.0,47.05222147170522,0.4632332791930516,0.0,0.0
Thermal,Antioquia,ACPM,2023,4.771487574957299e-06,0.044374834447102884,0.0023330971021716007,433.0,54791821.79232248,62014260.0,24480013832.5295,1.2579454097876392e-09,0.0,0.0
Thermal,Antioquia,ACPM,2024,395.62520579537374,3679314.4138969765,193447.43262702302,433.0,54791821.79232248,62014260.0,304.5442869697671,0.10430183539376277,0.0,0.0
Thermal,Antioquia,ACPM,2025,775.7397702469211,7214379.863296366,379310.6827944641,433.0,54791821.79232248,62014260.0,159.87379584282837,0.20451447642731527,0.0,0.0
Thermal,Antioquia,ACPM,2026,1443.3353248411458,13423018.52102266,705742.4777804058,433.0,54791821.79232248,62014260.0,90.22788957768924,0.3805180288422985,0.0,0.0
Thermal,Antioquia,ACPM,2027,2179.3410579539864,20267871.838972077,1065624.551479952,433.0,54791821.79232248,62014260.0,62.8969720599779,0.574557103449963,0.0,0.0
Thermal,Antioquia,ACPM,2028,2698.940924559072,25100150.598399367,1319691.4276943207,433.0,54791821.79232248,62014260.0,52.57848776882925,0.7115433696518585,0.0,0.0
Thermal,Antioquia,ACPM,2029,2824.155107730301,26264642.501891807,1380916.9560684974,433.0,54791821.79232248,62014260.0,50.65965530809548,0.7445545856481541,0.0,0.0
Thermal,Antioquia,ACPM,2030,3355.1835482752267,31203206.99895961,1640572.0209393636,433.0,54791821.79232248,62014260.0,44.113619020148114,0.8845538581509554,0.0,0.0
Thermal,Antioquia,ACPM,2031,3793.0799962278606,35275643.964919105,1854688.6706675505,433.0,54791821.79232248,62014260.0,40.09452105109403,0.9999999990055205,0.0,0.0
Thermal,Antioquia,ACPM,2032,3793.079997971923,35275643.981138885,1854688.6715203384,433.0,54791821.79232248,62014260.0,40.094521036934665,0.9999999994653216,0.0,0.0
Thermal,Antioquia,ACPM,2033,3793.07999859766,35275643.986958236,1854688.671826303,433.0,54791821.79232248,62014260.0,40.094521031854555,0.9999999996302897,0.0,0.0
Thermal,Antioquia,ACPM,2034,3793.0799979329863,35275643.98077677,1854688.6715012996,433.0,54791821.79232248,62014260.0,40.09452103725077,0.9999999994550565,0.0,0.0
Thermal,Antioquia,ACPM,2035,3793.079999204155,35275643.99259864,1854688.672122858,433.0,54791821.79232248,62014260.0,40.09452102693066,0.9999999997901847,0.0,0.0
Thermal,Antioquia,CARBON,2023,56.940003326841406,477789.7189732656,0.0,6.5,1799460.058863031,930930.0,56.34316105359212,1.0000000584271407,0.0,0.0
Thermal,Antioquia,CARBON,2024,56.94000335196844,477789.71918410924,0.0,6.5,1799460.058863031,930930.0,56.34316103243137,1.0000000588684306,0.0,0.0
Thermal,Antioquia,CARBON,2025,56.940003329899625,477789.71899892745,0.0,6.5,1799460.058863031,930930.0,56.34316105101664,1.0000000584808502,0.0,0.0
Thermal,Antioquia,CARBON,2026,56.94000332633848,477789.71896904556,0.0,6.5,1799460.058863031,930930.0,56.34316105401567,1.0000000584183082,0.0,0.0
Thermal,Antioquia,CARBON,2027,56.94000331080859,477789.7188387326,0.0,6.5,1799460.058863031,930930.0,56.343161067094165,1.0000000581455668,0.0,0.0
Thermal,Antioquia,CARBON,2028,56.9400032428567,477789.71826854086,0.0,6.5,1799460.058863031,930930.0,56.34316112431988,1.0000000569521723,0.0,0.0
Thermal,Antioquia,CARBON,2029,56.94000322868286,477789.7181496067,0.0,6.5,1799460.058863031,930930.0,56.343161136256384,1.0000000567032463,0.0,0.0
Thermal,Antioquia,CARBON,2030,56.94000325414646,477789.71836327453,0.0,6.5,1799460.058863031,930930.0,56.343161114812204,1.000000057150447,0.0,0.0
Thermal,Antioquia,CARBON,2031,56.9400032560946,477789.7183796215,0.0,6.5,1799460.058863031,930930.0,56.343161113171575,1.0000000571846608,0.0,0.0
Thermal,Antioquia,CARBON,2032,56.940003274134995,477789.7185310004,0.0,6.5,1799460.058863031,930930.0,56.34316109797885,1.0000000575014925,0.0,0.0
Thermal,Antioquia,CARBON,2033,56.94000326104104,477789.71842112765,0.0,6.5,1799460.058863031,930930.0,56.343161109005926,1.000000057271532,0.0,0.0
Thermal,Antioquia,CARBON,2034,56.940003200276365,477789.7179112447,0.0,6.5,1799460.058863031,930930.0,56.34316116017894,1.0000000562043616,0.0,0.0
Thermal,Antioquia,CARBON,2035,56.940003282169286,477789.71859841706,0.0,6.5,1799460.058863031,930930.0,56.34316109121277,1.0000000576425934,0.0,0.0
Thermal,Antioquia,GASNACIO,2023,1.8028445785950257e-06,0.01260188360437923,0.0007841436437707492,272.0,34296481.12188921,38955840.0,40631523096.448685,7.566329986716968e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2024,1.8512054266596745e-06,0.012939925932351125,0.0008051780979147721,272.0,34296481.12188921,38955840.0,39570066120.10966,7.769294867461028e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2025,2.051714711696322e-06,0.014341485834757292,0.0008923892104228917,272.0,34296481.12188921,38955840.0,35702976012.521225,8.610809124430574e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2026,2.5151598279520254e-06,0.01758096719738466,0.0010939637368480774,272.0,34296481.12188921,38955840.0,29124320580.102474,1.0555834625772333e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2027,2.8020940102339453e-06,0.01958663713153528,0.0012187651855632342,272.0,34296481.12188921,38955840.0,26141992693.300125,1.1760064171341764e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2028,1.913917652955083e-06,0.013378284394156031,0.0008324546553175073,272.0,34296481.12188921,38955840.0,38273496784.026276,8.03249082122567e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2029,2.548594346145486e-06,0.017814674479556945,0.001108506013667287,272.0,34296481.12188921,38955840.0,28742244229.84037,1.0696155428021275e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2030,5.3262736791072344e-06,0.03723065301695957,0.0023166520841803335,272.0,34296481.12188921,38955840.0,13753014879.13743,2.2353754025262025e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2031,85.09714561115499,594829.0478219733,37012.833289280636,272.0,34296481.12188921,38955840.0,867.798204503241,0.03571428687011272,0.0,0.0
Thermal,Antioquia,GASNACIO,2032,85.0971477730923,594829.0629339153,37012.83422961095,272.0,34296481.12188921,38955840.0,867.798182633961,0.03571428777745278,0.0,0.0
Thermal,Antioquia,GASNACIO,2033,85.09714759699469,594829.061702993,37012.83415301765,272.0,34296481.12188921,38955840.0,867.7981844152929,0.03571428770354665,0.0,0.0
Thermal,Antioquia,GASNACIO,2034,510.5828606942387,3568974.1962527293,222076.9940932377,272.0,34296481.12188921,38955840.0,150.4580377290537,0.214285715776188,0.0,0.0
Thermal,Antioquia,GASNACIO,2035,686.3376800849035,4797500.383793476,298521.2012775686,272.0,34296481.12188921,38955840.0,113.71927226263828,0.28804797881618627,0.0,0.0
Thermal,Caribe,ACPM,2023,1.475802114868397e-06,0.013724959668276093,0.0009312606505242557,88.0,11127600.364000458,12603360.0,16080042262.198277,1.91443819384132e-09,0.0,0.0
Thermal,Caribe,ACPM,2024,2.996130541586956e-06,0.027864014036758693,0.001890618294352201,88.0,11127600.364000458,12603360.0,7920536192.423355,3.88663675486062e-09,0.0,0.0
Thermal,Caribe,ACPM,2025,4.284358675688325e-06,0.039844535683901436,0.0027035160115328476,88.0,11127600.364000458,12603360.0,5538976122.262307,5.557750461405568e-09,0.0,0.0
Thermal,Caribe,ACPM,2026,7.325927225436701e-06,0.06813112319656131,0.004622806597795067,88.0,11127600.364000458,12603360.0,3239311516.7366366,9.503330253005266e-09,0.0,0.0
Thermal,Caribe,ACPM,2027,1.3188505716991155,12265.310316801777,832.221087753576,88.0,11127600.364000458,12603360.0,18002.968784953504,0.0017108377071646886,0.0,0.0
Thermal,Caribe,ACPM,2028,5.150200039187983e-06,0.047896860364448235,0.0032498792287284006,88.0,11127600.364000458,12603360.0,4607774500.277257,6.680936123894747e-09,0.0,0.0
Thermal,Caribe,ACPM,2029,5.5098335090720525,51241.45163437009,3476.8151408946464,88.0,11127600.364000458,12603360.0,4316.3194997592855,0.007147459408821153,0.0,0.0
Thermal,Caribe,ACPM,2030,292.503602642465,2720283.5045749242,184575.62333944827,88.0,11127600.364000458,12603360.0,90.43048916189741,0.37944116158476676,0.0,0.0
