gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Geothermal,Geothermal,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geothermal,Geothermal,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geothermal,Geothermal,2035,1314.0,0.0,0.0,150.0,21089916.68988273,10603200.0,24.119571301280615,0.9999999999999998,0.0,0.0
Geothermal,Geothermal,2040,1314.0,0.0,0.0,150.0,21089916.68988273,10603200.0,24.119571301280615,0.9999999999999998,0.0,0.0
Geothermal,Geothermal,2045,1314.0,0.0,0.0,150.0,21089916.68988273,10603200.0,24.119571301280615,0.9999999999999998,0.0,0.0
Geothermal,Geothermal,2050,1314.0,0.0,0.0,150.0,21089916.68988273,10603200.0,24.119571301280615,0.9999999999999998,0.0,0.0
Hidro,Water,2023,59260.73470201915,82369756.81180333,0.0,12391.502,1821177345.413436,542499957.56,41.27601643963244,0.5459325312413225,0.0,0.0
Hidro,Water,2025,59260.734708736454,82369756.82114038,0.0,12391.502,1821177345.413436,542499957.56,41.276016435111295,0.545932531303205,0.0,0.0
Hidro,Water,2030,69256.96282273634,96264513.89960022,0.0,13591.502,2154141356.3051867,595035957.56,41.08528170730955,0.5816903815583171,0.0,0.0
Hidro,Water,2035,68928.35235798056,95807745.35358968,0.0,13591.502,2154141356.3051867,595035957.56,41.274525821294816,0.5789303768044689,0.0,0.0
Hidro,Water,2040,68658.25116328501,95432304.69296287,0.0,13591.502,2154141356.3051867,595035957.56,41.43143133362104,0.5766617923820773,0.0,0.0
Hidro,Water,2045,67674.82389894339,94065340.79552804,0.0,13591.502,2154141356.3051867,595035957.56,42.013299641627974,0.5684019704477269,0.0,0.0
Hidro,Water,2050,67357.7511599684,93624609.68835276,0.0,13591.502,2154141356.3051867,595035957.56,42.204525456946286,0.5657388712444282,0.0,0.0
RunOfRiver,Water,2023,3867.0128622523935,5375147.878530826,0.0,782.05,116267831.30329473,34238149.0,40.31047574303399,0.5644649631839853,0.0,0.0
RunOfRiver,Water,2025,3867.0128618837434,5375147.8780184025,0.0,782.05,116267831.30329473,34238149.0,40.31047574674436,0.5644649631301737,0.0,0.0
RunOfRiver,Water,2030,3864.9167746985645,5372234.316831004,0.0,782.05,116267831.30329473,34238149.0,40.33158375894992,0.5641589988580189,0.0,0.0
RunOfRiver,Water,2035,3855.6346758939826,5359332.199492635,0.0,782.05,116267831.30329473,34238149.0,40.425332170934425,0.562804097866832,0.0,0.0
RunOfRiver,Water,2040,3852.879808097679,5355502.933255773,0.0,782.05,116267831.30329473,34238149.0,40.45324302849341,0.5624019718836483,0.0,0.0
RunOfRiver,Water,2045,3838.1761485552324,5335064.846491773,0.0,782.05,116267831.30329473,34238149.0,40.60289030988019,0.560255689743417,0.0,0.0
RunOfRiver,Water,2050,3840.894502763629,5338843.358841443,0.0,782.05,116267831.30329473,34238149.0,40.575137783659905,0.5606524858655975,0.0,0.0
