TRANS_TIMEPOINTS_1,TRANS_TIMEPOINTS_2,TRANS_TIMEPOINTS_3,DispatchTx
Antioquia,Nordeste,4295,857.0177
Antioquia,Nordeste,4296,857.0177
Antioquia,Nordeste,4297,857.0177
Antioquia,Nordeste,4298,667.75225
Antioquia,Nordeste,4299,857.0177
Antioquia,Nordeste,4300,629.62342
Antioquia,Nordeste,4301,506.6871
Antioquia,Nordeste,4302,486.33537
Antioquia,Nordeste,4303,410.95203
Antioquia,Nordeste,4304,470.19906
Antioquia,Nordeste,4305,857.0177
Antioquia,Nordeste,4306,857.0177
Antioquia,Nordeste,4307,857.0177
Antioquia,Nordeste,4308,0.0
Antioquia,Nordeste,4309,303.22878
Antioquia,Nordeste,4310,0.0
Antioquia,Nordeste,4311,857.0177
Antioquia,Nordeste,4312,857.0177
Antioquia,Nordeste,4313,857.0177
Antioquia,Nordeste,4314,857.0177
Antioquia,Nordeste,4315,488.38158
Antioquia,Nordeste,4316,857.0177
Antioquia,Nordeste,4317,857.0177
Antioquia,Nordeste,4318,857.0177
Antioquia,Nordeste,4319,857.0177
Antioquia,Nordeste,4320,857.0177
Antioquia,Nordeste,4321,857.0177
Antioquia,Nordeste,4322,857.0177
Antioquia,Nordeste,4323,857.0177
Antioquia,Nordeste,4324,857.0177
Antioquia,Nordeste,4325,857.0177
Antioquia,Nordeste,4326,857.0177
Antioquia,Nordeste,4327,857.0177
Antioquia,Nordeste,4328,857.0177
Antioquia,Nordeste,4329,857.0177
Antioquia,Nordeste,4330,857.0177
Antioquia,Nordeste,4331,857.0177
Antioquia,Nordeste,4332,857.0177
Antioquia,Nordeste,4333,857.0177
Antioquia,Nordeste,4334,857.0177
Antioquia,Nordeste,4335,857.0177
Antioquia,Nordeste,4336,857.0177
Antioquia,Nordeste,4337,857.0177
Antioquia,Nordeste,4338,857.0177
Antioquia,Nordeste,4339,857.0177
Antioquia,Nordeste,4340,857.0177
Antioquia,Nordeste,4341,857.0177
Antioquia,Nordeste,4342,857.0177
Antioquia,Nordeste,4343,857.0177
Antioquia,Nordeste,4344,857.0177
Antioquia,Nordeste,4345,636.36333
Antioquia,Nordeste,4346,857.0177
Antioquia,Nordeste,4347,296.28694
Antioquia,Nordeste,4348,857.0177
Antioquia,Nordeste,4349,857.0177
Antioquia,Nordeste,4350,524.93457
Antioquia,Nordeste,4351,857.0177
Antioquia,Nordeste,4352,857.0177
Antioquia,Nordeste,4353,0.0
Antioquia,Nordeste,4354,857.0177
Antioquia,Nordeste,4355,39.413977
Antioquia,Nordeste,4356,857.0177
Antioquia,Nordeste,4357,857.0177
Antioquia,Nordeste,4358,857.0177
Antioquia,Nordeste,4359,857.0177
Antioquia,Nordeste,4360,857.0177
Antioquia,Nordeste,4361,857.0177
Antioquia,Nordeste,4362,857.0177
Antioquia,Nordeste,4363,0.0
Antioquia,Nordeste,4364,857.0177
Antioquia,Nordeste,4365,857.0177
Antioquia,Nordeste,4366,857.0177
Antioquia,Nordeste,4367,857.0177
Antioquia,Nordeste,4368,857.0177
Antioquia,Nordeste,4369,857.0177
Antioquia,Nordeste,4370,857.0177
Antioquia,Nordeste,4371,857.0177
Antioquia,Nordeste,4372,857.0177
Antioquia,Nordeste,4373,857.0177
Antioquia,Nordeste,4374,857.0177
Antioquia,Nordeste,4375,857.0177
Antioquia,Nordeste,4376,857.0177
Antioquia,Nordeste,4377,857.0177
Antioquia,Nordeste,4378,857.0177
Antioquia,Nordeste,4379,857.0177
Antioquia,Nordeste,4380,857.0177
Antioquia,Nordeste,4381,857.0177
Antioquia,Nordeste,4382,857.0177
Antioquia,Nordeste,4383,857.0177
Antioquia,Nordeste,4384,857.0177
Antioquia,Nordeste,4385,857.0177
Antioquia,Nordeste,4386,857.0177
Antioquia,Nordeste,4387,857.0177
Antioquia,Nordeste,4388,857.0177
Antioquia,Nordeste,4389,857.0177
Antioquia,Nordeste,4390,857.0177
Antioquia,Nordeste,4391,857.0177
Antioquia,Nordeste,4392,857.0177
Antioquia,Nordeste,4393,857.0177
Antioquia,Nordeste,4394,857.0177
Antioquia,Nordeste,4395,857.0177
Antioquia,Nordeste,4396,857.0177
Antioquia,Nordeste,4397,857.0177
Antioquia,Nordeste,4398,857.0177
Antioquia,Nordeste,4399,857.0177
Antioquia,Nordeste,4400,857.0177
Antioquia,Nordeste,4401,857.0177
Antioquia,Nordeste,4402,857.0177
Antioquia,Nordeste,4403,857.0177
Antioquia,Nordeste,4404,857.0177
Antioquia,Nordeste,4405,857.0177
Antioquia,Nordeste,4406,857.0177
Antioquia,Nordeste,4407,857.0177
Antioquia,Nordeste,4408,857.0177
Antioquia,Nordeste,4409,857.0177
Antioquia,Nordeste,4410,857.0177
Antioquia,Nordeste,4411,857.0177
Antioquia,Nordeste,4412,857.0177
Antioquia,Nordeste,4413,857.0177
Antioquia,Nordeste,4414,857.0177
Antioquia,Nordeste,4415,857.0177
Antioquia,Nordeste,4416,857.0177
Antioquia,Nordeste,5185,857.0177
Antioquia,Nordeste,5186,857.0177
Antioquia,Nordeste,5187,759.77628
Antioquia,Nordeste,5188,857.0177
Antioquia,Nordeste,5189,857.0177
Antioquia,Nordeste,5190,0.0
Antioquia,Nordeste,5191,669.54775
Antioquia,Nordeste,5192,578.84343
Antioquia,Nordeste,5193,244.23675
Antioquia,Nordeste,5194,127.20323
Antioquia,Nordeste,5195,0.0
Antioquia,Nordeste,5196,493.59731
Antioquia,Nordeste,5197,0.0
Antioquia,Nordeste,5198,341.13098
Antioquia,Nordeste,5199,0.0
Antioquia,Nordeste,5200,0.0
Antioquia,Nordeste,5201,0.0
Antioquia,Nordeste,5202,0.0
Antioquia,Nordeste,5203,189.70518
Antioquia,Nordeste,5204,857.0177
Antioquia,Nordeste,5205,334.6766
Antioquia,Nordeste,5206,857.0177
Antioquia,Nordeste,5207,857.0177
Antioquia,Nordeste,5208,0.0
Antioquia,Nordeste,5209,857.0177
Antioquia,Nordeste,5210,857.0177
Antioquia,Nordeste,5211,857.0177
Antioquia,Nordeste,5212,857.0177
Antioquia,Nordeste,5213,857.0177
Antioquia,Nordeste,5214,857.0177
Antioquia,Nordeste,5215,673.96677
Antioquia,Nordeste,5216,857.0177
Antioquia,Nordeste,5217,0.0
Antioquia,Nordeste,5218,321.05074
Antioquia,Nordeste,5219,0.0
Antioquia,Nordeste,5220,0.0
Antioquia,Nordeste,5221,277.48609
Antioquia,Nordeste,5222,0.0
Antioquia,Nordeste,5223,857.0177
Antioquia,Nordeste,5224,857.0177
Antioquia,Nordeste,5225,857.0177
Antioquia,Nordeste,5226,857.0177
Antioquia,Nordeste,5227,857.0177
Antioquia,Nordeste,5228,857.0177
Antioquia,Nordeste,5229,857.0177
Antioquia,Nordeste,5230,857.0177
Antioquia,Nordeste,5231,857.0177
Antioquia,Nordeste,5232,857.0177
Antioquia,Nordeste,5233,857.0177
Antioquia,Nordeste,5234,857.0177
Antioquia,Nordeste,5235,857.0177
Antioquia,Nordeste,5236,857.0177
Antioquia,Nordeste,5237,857.0177
Antioquia,Nordeste,5238,857.0177
Antioquia,Nordeste,5239,0.0
Antioquia,Nordeste,5240,0.0
Antioquia,Nordeste,5241,857.0177
Antioquia,Nordeste,5242,245.47444
Antioquia,Nordeste,5243,191.80221
Antioquia,Nordeste,5244,222.323
Antioquia,Nordeste,5245,495.95797
Antioquia,Nordeste,5246,0.0
Antioquia,Nordeste,5247,857.0177
Antioquia,Nordeste,5248,0.0
Antioquia,Nordeste,5249,857.0177
Antioquia,Nordeste,5250,857.0177
Antioquia,Nordeste,5251,857.0177
Antioquia,Nordeste,5252,857.0177
Antioquia,Nordeste,5253,857.0177
Antioquia,Nordeste,5254,857.0177
Antioquia,Nordeste,5255,0.74598348
Antioquia,Nordeste,5256,0.0
Antioquia,Nordeste,5257,857.0177
Antioquia,Nordeste,5258,857.0177
Antioquia,Nordeste,5259,857.0177
Antioquia,Nordeste,5260,857.0177
Antioquia,Nordeste,5261,857.0177
Antioquia,Nordeste,5262,626.79469
Antioquia,Nordeste,5263,857.0177
Antioquia,Nordeste,5264,857.0177
Antioquia,Nordeste,5265,800.4332
Antioquia,Nordeste,5266,857.0177
Antioquia,Nordeste,5267,0.0
Antioquia,Nordeste,5268,0.0
Antioquia,Nordeste,5269,857.0177
Antioquia,Nordeste,5270,857.0177
Antioquia,Nordeste,5271,734.63469
Antioquia,Nordeste,5272,857.0177
Antioquia,Nordeste,5273,857.0177
Antioquia,Nordeste,5274,857.0177
Antioquia,Nordeste,5275,857.0177
Antioquia,Nordeste,5276,857.0177
Antioquia,Nordeste,5277,857.0177
Antioquia,Nordeste,5278,857.0177
Antioquia,Nordeste,5279,857.0177
Antioquia,Nordeste,5280,857.0177
Antioquia,Nordeste,5281,857.0177
Antioquia,Nordeste,5282,857.0177
Antioquia,Nordeste,5283,0.0
Antioquia,Nordeste,5284,857.0177
Antioquia,Nordeste,5285,857.0177
Antioquia,Nordeste,5286,760.25683
Antioquia,Nordeste,5287,857.0177
Antioquia,Nordeste,5288,857.0177
Antioquia,Nordeste,5289,857.0177
Antioquia,Nordeste,5290,857.0177
Antioquia,Nordeste,5291,241.11781
Antioquia,Nordeste,5292,0.0
Antioquia,Nordeste,5293,857.0177
Antioquia,Nordeste,5294,0.0
Antioquia,Nordeste,5295,857.0177
Antioquia,Nordeste,5296,857.0177
Antioquia,Nordeste,5297,857.0177
Antioquia,Nordeste,5298,857.0177
Antioquia,Nordeste,5299,857.0177
Antioquia,Nordeste,5300,857.0177
Antioquia,Nordeste,5301,857.0177
Antioquia,Nordeste,5302,857.0177
Antioquia,Nordeste,5303,857.0177
Antioquia,Nordeste,5304,857.0177
Antioquia,Nordeste,5305,857.0177
Antioquia,Nordeste,5306,857.0177
Antioquia,Nordeste,5307,857.0177
Antioquia,Nordeste,5308,0.0
Antioquia,Nordeste,5309,609.51727
Antioquia,Nordeste,5310,338.19654
Antioquia,Nordeste,5311,664.96044
Antioquia,Nordeste,5312,857.0177
Antioquia,Nordeste,5313,247.96587
Antioquia,Nordeste,5314,0.0
Antioquia,Nordeste,5315,635.07536
Antioquia,Nordeste,5316,829.76303
Antioquia,Nordeste,5317,0.0
Antioquia,Nordeste,5318,857.0177
Antioquia,Nordeste,5319,0.0
Antioquia,Nordeste,5320,857.0177
Antioquia,Nordeste,5321,857.0177
Antioquia,Nordeste,5322,857.0177
Antioquia,Nordeste,5323,857.0177
Antioquia,Nordeste,5324,857.0177
Antioquia,Nordeste,5325,857.0177
Antioquia,Nordeste,5326,857.0177
Antioquia,Nordeste,5327,857.0177
Antioquia,Nordeste,5328,857.0177
Antioquia,Nordeste,5329,857.0177
Antioquia,Nordeste,5330,849.79031
Antioquia,Nordeste,5331,857.0177
Antioquia,Nordeste,5332,857.0177
Antioquia,Nordeste,5333,857.0177
Antioquia,Nordeste,5334,857.0177
Antioquia,Nordeste,5335,857.0177
Antioquia,Nordeste,5336,857.0177
Antioquia,Nordeste,5337,0.0
Antioquia,Nordeste,5338,857.0177
Antioquia,Nordeste,5339,117.32687
Antioquia,Nordeste,5340,0.0
Antioquia,Nordeste,5341,857.0177
Antioquia,Nordeste,5342,857.0177
Antioquia,Nordeste,5343,626.01513
Antioquia,Nordeste,5344,857.0177
Antioquia,Nordeste,5345,857.0177
Antioquia,Nordeste,5346,84.693546
Antioquia,Nordeste,5347,857.0177
Antioquia,Nordeste,5348,655.40306
Antioquia,Nordeste,5349,857.0177
Antioquia,Nordeste,5350,857.0177
Antioquia,Nordeste,5351,804.24454
Antioquia,Nordeste,5352,857.0177
Antioquia,Nordeste,5353,857.0177
Antioquia,Nordeste,5354,543.30682
Antioquia,Nordeste,5355,857.0177
Antioquia,Nordeste,5356,857.0177
Antioquia,Nordeste,5357,463.99711
Antioquia,Nordeste,5358,439.38336
Antioquia,Nordeste,5359,857.0177
Antioquia,Nordeste,5360,857.0177
Antioquia,Nordeste,5361,846.7618
Antioquia,Nordeste,5362,760.98771
Antioquia,Nordeste,5363,0.0
Antioquia,Nordeste,5364,0.0
Antioquia,Nordeste,5365,857.0177
Antioquia,Nordeste,5366,857.0177
Antioquia,Nordeste,5367,857.0177
Antioquia,Nordeste,5368,857.0177
Antioquia,Nordeste,5369,857.0177
Antioquia,Nordeste,5370,857.0177
Antioquia,Nordeste,5371,857.0177
Antioquia,Nordeste,5372,857.0177
Antioquia,Nordeste,5373,857.0177
Antioquia,Nordeste,5374,857.0177
Antioquia,Nordeste,5375,857.0177
Antioquia,Nordeste,5376,857.0177
Nordeste,Antioquia,1,0.0
Nordeste,Antioquia,2,0.0
Nordeste,Antioquia,3,0.0
Nordeste,Antioquia,4,0.0
Nordeste,Antioquia,5,0.0
Nordeste,Antioquia,6,0.0
Nordeste,Antioquia,7,0.0
Nordeste,Antioquia,8,0.0
Nordeste,Antioquia,9,0.0
Nordeste,Antioquia,10,0.0
Nordeste,Antioquia,11,0.0
Nordeste,Antioquia,12,0.0
Nordeste,Antioquia,13,0.0
Nordeste,Antioquia,14,0.0
Nordeste,Antioquia,15,0.0
Nordeste,Antioquia,16,0.0
Nordeste,Antioquia,17,0.0
Nordeste,Antioquia,18,0.0
Nordeste,Antioquia,19,0.0
Nordeste,Antioquia,20,0.0
Nordeste,Antioquia,21,0.0
Nordeste,Antioquia,22,0.0
Nordeste,Antioquia,23,0.0
Nordeste,Antioquia,24,0.0
Nordeste,Antioquia,25,0.0
Nordeste,Antioquia,26,0.0
Nordeste,Antioquia,27,0.0
Nordeste,Antioquia,28,0.0
Nordeste,Antioquia,29,0.0
Nordeste,Antioquia,30,0.0
Nordeste,Antioquia,31,0.0
Nordeste,Antioquia,32,0.0
Nordeste,Antioquia,33,0.0
Nordeste,Antioquia,34,0.0
Nordeste,Antioquia,35,0.0
Nordeste,Antioquia,36,0.0
Nordeste,Antioquia,37,0.0
Nordeste,Antioquia,38,0.0
Nordeste,Antioquia,39,0.0
Nordeste,Antioquia,40,0.0
Nordeste,Antioquia,41,0.0
Nordeste,Antioquia,42,0.0
Nordeste,Antioquia,43,0.0
Nordeste,Antioquia,44,0.0
Nordeste,Antioquia,45,0.0
Nordeste,Antioquia,46,0.0
Nordeste,Antioquia,47,0.0
Nordeste,Antioquia,48,0.0
Nordeste,Antioquia,49,0.0
Nordeste,Antioquia,50,0.0
Nordeste,Antioquia,51,0.0
Nordeste,Antioquia,52,0.0
Nordeste,Antioquia,53,0.0
Nordeste,Antioquia,54,0.0
Nordeste,Antioquia,55,0.0
Nordeste,Antioquia,56,0.0
Nordeste,Antioquia,57,0.0
Nordeste,Antioquia,58,0.0
Nordeste,Antioquia,59,0.0
Nordeste,Antioquia,60,0.0
Nordeste,Antioquia,61,0.0
Nordeste,Antioquia,62,0.0
Nordeste,Antioquia,63,0.0
Nordeste,Antioquia,64,0.0
Nordeste,Antioquia,65,0.0
Nordeste,Antioquia,66,0.0
Nordeste,Antioquia,67,0.0
Nordeste,Antioquia,68,0.0
Nordeste,Antioquia,69,0.0
Nordeste,Antioquia,70,0.0
Nordeste,Antioquia,71,0.0
Nordeste,Antioquia,72,0.0
Nordeste,Antioquia,73,0.0
Nordeste,Antioquia,74,0.0
Nordeste,Antioquia,75,0.0
Nordeste,Antioquia,76,0.0
Nordeste,Antioquia,77,0.0
Nordeste,Antioquia,78,0.0
Nordeste,Antioquia,79,0.0
Nordeste,Antioquia,80,0.0
Nordeste,Antioquia,81,0.0
Nordeste,Antioquia,82,0.0
Nordeste,Antioquia,83,0.0
Nordeste,Antioquia,84,0.0
Nordeste,Antioquia,85,0.0
Nordeste,Antioquia,86,0.0
Nordeste,Antioquia,87,0.0
Nordeste,Antioquia,88,0.0
Nordeste,Antioquia,89,0.0
Nordeste,Antioquia,90,0.0
Nordeste,Antioquia,91,0.0
Nordeste,Antioquia,92,0.0
Nordeste,Antioquia,93,0.0
Nordeste,Antioquia,94,0.0
Nordeste,Antioquia,95,0.0
Nordeste,Antioquia,96,0.0
Nordeste,Antioquia,97,0.0
Nordeste,Antioquia,98,0.0
Nordeste,Antioquia,99,0.0
Nordeste,Antioquia,100,0.0
Nordeste,Antioquia,101,0.0
Nordeste,Antioquia,102,0.0
Nordeste,Antioquia,103,0.0
Nordeste,Antioquia,104,0.0
Nordeste,Antioquia,105,0.0
Nordeste,Antioquia,106,0.0
Nordeste,Antioquia,107,0.0
Nordeste,Antioquia,108,0.0
Nordeste,Antioquia,109,0.0
Nordeste,Antioquia,110,0.0
Nordeste,Antioquia,111,0.0
Nordeste,Antioquia,112,0.0
Nordeste,Antioquia,113,0.0
Nordeste,Antioquia,114,0.0
Nordeste,Antioquia,115,0.0
Nordeste,Antioquia,116,0.0
Nordeste,Antioquia,117,0.0
Nordeste,Antioquia,118,0.0
Nordeste,Antioquia,119,0.0
Nordeste,Antioquia,120,0.0
Nordeste,Antioquia,121,0.0
Nordeste,Antioquia,122,0.0
Nordeste,Antioquia,123,0.0
Nordeste,Antioquia,124,0.0
Nordeste,Antioquia,125,0.0
Nordeste,Antioquia,126,0.0
Nordeste,Antioquia,127,0.0
Nordeste,Antioquia,128,0.0
Nordeste,Antioquia,129,0.0
Nordeste,Antioquia,130,0.0
Nordeste,Antioquia,131,0.0
Nordeste,Antioquia,132,0.0
Nordeste,Antioquia,133,0.0
Nordeste,Antioquia,134,0.0
Nordeste,Antioquia,135,0.0
Nordeste,Antioquia,136,0.0
Nordeste,Antioquia,137,0.0
Nordeste,Antioquia,138,0.0
Nordeste,Antioquia,139,0.0
Nordeste,Antioquia,140,0.0
Nordeste,Antioquia,141,0.0
Nordeste,Antioquia,142,0.0
Nordeste,Antioquia,143,0.0
Nordeste,Antioquia,144,0.0
Nordeste,Antioquia,145,0.0
Nordeste,Antioquia,146,0.0
Nordeste,Antioquia,147,0.0
Nordeste,Antioquia,148,0.0
Nordeste,Antioquia,149,0.0
Nordeste,Antioquia,150,0.0
Nordeste,Antioquia,151,0.0
Nordeste,Antioquia,152,0.0
Nordeste,Antioquia,153,0.0
Nordeste,Antioquia,154,0.0
Nordeste,Antioquia,155,0.0
Nordeste,Antioquia,156,0.0
Nordeste,Antioquia,157,0.0
Nordeste,Antioquia,158,0.0
Nordeste,Antioquia,159,0.0
Nordeste,Antioquia,160,0.0
Nordeste,Antioquia,161,0.0
Nordeste,Antioquia,162,0.0
Nordeste,Antioquia,163,0.0
Nordeste,Antioquia,164,0.0
Nordeste,Antioquia,165,0.0
Nordeste,Antioquia,166,0.0
Nordeste,Antioquia,167,0.0
Nordeste,Antioquia,168,0.0
Nordeste,Antioquia,169,0.0
Nordeste,Antioquia,170,0.0
Nordeste,Antioquia,171,0.0
Nordeste,Antioquia,172,0.0
Nordeste,Antioquia,173,0.0
Nordeste,Antioquia,174,0.0
Nordeste,Antioquia,175,0.0
Nordeste,Antioquia,176,0.0
Nordeste,Antioquia,177,0.0
Nordeste,Antioquia,178,0.0
Nordeste,Antioquia,179,0.0
Nordeste,Antioquia,180,0.0
Nordeste,Antioquia,181,0.0
Nordeste,Antioquia,182,0.0
Nordeste,Antioquia,183,0.0
Nordeste,Antioquia,184,0.0
Nordeste,Antioquia,185,0.0
Nordeste,Antioquia,186,0.0
Nordeste,Antioquia,187,0.0
Nordeste,Antioquia,188,0.0
Nordeste,Antioquia,189,0.0
Nordeste,Antioquia,190,0.0
Nordeste,Antioquia,191,0.0
Nordeste,Antioquia,192,0.0
Nordeste,Antioquia,385,0.0
Nordeste,Antioquia,386,0.0
Nordeste,Antioquia,387,0.0
Nordeste,Antioquia,388,0.0
Nordeste,Antioquia,389,0.0
Nordeste,Antioquia,390,0.0
Nordeste,Antioquia,391,0.0
Nordeste,Antioquia,392,0.0
Nordeste,Antioquia,393,0.0
Nordeste,Antioquia,394,0.0
Nordeste,Antioquia,395,0.0
Nordeste,Antioquia,396,0.0
Nordeste,Antioquia,397,0.0
Nordeste,Antioquia,398,0.0
Nordeste,Antioquia,399,0.0
Nordeste,Antioquia,400,0.0
Nordeste,Antioquia,401,0.0
Nordeste,Antioquia,402,0.0
Nordeste,Antioquia,403,0.0
Nordeste,Antioquia,404,0.0
Nordeste,Antioquia,405,0.0
Nordeste,Antioquia,406,0.0
Nordeste,Antioquia,407,0.0
Nordeste,Antioquia,408,0.0
Nordeste,Antioquia,409,0.0
Nordeste,Antioquia,410,0.0
Nordeste,Antioquia,411,0.0
Nordeste,Antioquia,412,0.0
Nordeste,Antioquia,413,0.0
Nordeste,Antioquia,414,0.0
Nordeste,Antioquia,415,0.0
Nordeste,Antioquia,416,0.0
Nordeste,Antioquia,417,0.0
Nordeste,Antioquia,418,0.0
Nordeste,Antioquia,419,0.0
Nordeste,Antioquia,420,0.0
Nordeste,Antioquia,421,0.0
Nordeste,Antioquia,422,0.0
Nordeste,Antioquia,423,0.0
Nordeste,Antioquia,424,0.0
Nordeste,Antioquia,425,0.0
Nordeste,Antioquia,426,0.0
Nordeste,Antioquia,427,0.0
Nordeste,Antioquia,428,0.0
Nordeste,Antioquia,429,0.0
Nordeste,Antioquia,430,0.0
Nordeste,Antioquia,431,0.0
Nordeste,Antioquia,432,0.0
Nordeste,Antioquia,433,0.0
Nordeste,Antioquia,434,0.0
Nordeste,Antioquia,435,0.0
Nordeste,Antioquia,436,0.0
Nordeste,Antioquia,437,0.0
Nordeste,Antioquia,438,0.0
Nordeste,Antioquia,439,0.0
Nordeste,Antioquia,440,0.0
Nordeste,Antioquia,441,0.0
Nordeste,Antioquia,442,0.0
Nordeste,Antioquia,443,0.0
Nordeste,Antioquia,444,0.0
Nordeste,Antioquia,445,0.0
Nordeste,Antioquia,446,0.0
Nordeste,Antioquia,447,0.0
Nordeste,Antioquia,448,0.0
Nordeste,Antioquia,449,0.0
Nordeste,Antioquia,450,0.0
Nordeste,Antioquia,451,0.0
Nordeste,Antioquia,452,0.0
Nordeste,Antioquia,453,0.0
Nordeste,Antioquia,454,0.0
Nordeste,Antioquia,455,0.0
Nordeste,Antioquia,456,0.0
Nordeste,Antioquia,457,0.0
Nordeste,Antioquia,458,0.0
Nordeste,Antioquia,459,0.0
Nordeste,Antioquia,460,0.0
Nordeste,Antioquia,461,0.0
Nordeste,Antioquia,462,0.0
Nordeste,Antioquia,463,0.0
Nordeste,Antioquia,464,0.0
Nordeste,Antioquia,465,0.0
Nordeste,Antioquia,466,0.0
Nordeste,Antioquia,467,0.0
Nordeste,Antioquia,468,0.0
Nordeste,Antioquia,469,0.0
Nordeste,Antioquia,470,0.0
Nordeste,Antioquia,471,0.0
Nordeste,Antioquia,472,0.0
Nordeste,Antioquia,473,0.0
Nordeste,Antioquia,474,0.0
Nordeste,Antioquia,475,0.0
Nordeste,Antioquia,476,0.0
Nordeste,Antioquia,477,0.0
Nordeste,Antioquia,478,0.0
Nordeste,Antioquia,479,0.0
Nordeste,Antioquia,480,0.0
Nordeste,Antioquia,481,0.0
Nordeste,Antioquia,482,0.0
Nordeste,Antioquia,483,0.0
Nordeste,Antioquia,484,0.0
Nordeste,Antioquia,485,0.0
Nordeste,Antioquia,486,0.0
Nordeste,Antioquia,487,0.0
Nordeste,Antioquia,488,0.0
Nordeste,Antioquia,489,0.0
Nordeste,Antioquia,490,0.0
Nordeste,Antioquia,491,0.0
Nordeste,Antioquia,492,0.0
Nordeste,Antioquia,493,0.0
Nordeste,Antioquia,494,0.0
Nordeste,Antioquia,495,0.0
Nordeste,Antioquia,496,0.0
Nordeste,Antioquia,497,0.0
Nordeste,Antioquia,498,0.0
Nordeste,Antioquia,499,0.0
Nordeste,Antioquia,500,0.0
Nordeste,Antioquia,501,0.0
Nordeste,Antioquia,502,0.0
Nordeste,Antioquia,503,0.0
Nordeste,Antioquia,504,0.0
Nordeste,Antioquia,505,0.0
Nordeste,Antioquia,506,0.0
Nordeste,Antioquia,507,0.0
Nordeste,Antioquia,508,0.0
Nordeste,Antioquia,509,0.0
Nordeste,Antioquia,510,0.0
Nordeste,Antioquia,511,0.0
Nordeste,Antioquia,512,0.0
Nordeste,Antioquia,513,0.0
Nordeste,Antioquia,514,0.0
Nordeste,Antioquia,515,0.0
Nordeste,Antioquia,516,0.0
Nordeste,Antioquia,517,0.0
Nordeste,Antioquia,518,0.0
Nordeste,Antioquia,519,0.0
Nordeste,Antioquia,520,0.0
Nordeste,Antioquia,521,0.0
Nordeste,Antioquia,522,0.0
Nordeste,Antioquia,523,0.0
Nordeste,Antioquia,524,0.0
Nordeste,Antioquia,525,0.0
Nordeste,Antioquia,526,0.0
Nordeste,Antioquia,527,0.0
Nordeste,Antioquia,528,0.0
Nordeste,Antioquia,529,0.0
Nordeste,Antioquia,530,0.0
Nordeste,Antioquia,531,0.0
Nordeste,Antioquia,532,0.0
Nordeste,Antioquia,533,0.0
Nordeste,Antioquia,534,0.0
Nordeste,Antioquia,535,0.0
Nordeste,Antioquia,536,0.0
Nordeste,Antioquia,537,0.0
Nordeste,Antioquia,538,0.0
Nordeste,Antioquia,539,0.0
Nordeste,Antioquia,540,0.0
Nordeste,Antioquia,541,0.0
Nordeste,Antioquia,542,0.0
Nordeste,Antioquia,543,0.0
Nordeste,Antioquia,544,0.0
Nordeste,Antioquia,545,0.0
Nordeste,Antioquia,546,0.0
Nordeste,Antioquia,547,0.0
Nordeste,Antioquia,548,0.0
Nordeste,Antioquia,549,0.0
Nordeste,Antioquia,550,0.0
Nordeste,Antioquia,551,0.0
Nordeste,Antioquia,552,0.0
Nordeste,Antioquia,553,0.0
Nordeste,Antioquia,554,0.0
Nordeste,Antioquia,555,0.0
Nordeste,Antioquia,556,0.0
Nordeste,Antioquia,557,0.0
Nordeste,Antioquia,558,0.0
Nordeste,Antioquia,559,0.0
Nordeste,Antioquia,560,0.0
Nordeste,Antioquia,561,0.0
Nordeste,Antioquia,562,0.0
Nordeste,Antioquia,563,0.0
Nordeste,Antioquia,564,0.0
Nordeste,Antioquia,565,0.0
Nordeste,Antioquia,566,0.0
Nordeste,Antioquia,567,0.0
Nordeste,Antioquia,568,0.0
Nordeste,Antioquia,569,0.0
Nordeste,Antioquia,570,0.0
Nordeste,Antioquia,571,0.0
Nordeste,Antioquia,572,0.0
Nordeste,Antioquia,573,0.0
Nordeste,Antioquia,574,0.0
Nordeste,Antioquia,575,0.0
Nordeste,Antioquia,576,0.0
Nordeste,Antioquia,1345,0.0
Nordeste,Antioquia,1346,0.0
Nordeste,Antioquia,1347,0.0
Nordeste,Antioquia,1348,0.0
Nordeste,Antioquia,1349,0.0
Nordeste,Antioquia,1350,0.0
Nordeste,Antioquia,1351,0.0
Nordeste,Antioquia,1352,0.0
Nordeste,Antioquia,1353,0.0
Nordeste,Antioquia,1354,0.0
Nordeste,Antioquia,1355,0.0
Nordeste,Antioquia,1356,0.0
Nordeste,Antioquia,1357,0.0
Nordeste,Antioquia,1358,0.0
Nordeste,Antioquia,1359,0.0
Nordeste,Antioquia,1360,0.0
Nordeste,Antioquia,1361,0.0
Nordeste,Antioquia,1362,0.0
Nordeste,Antioquia,1363,0.0
Nordeste,Antioquia,1364,0.0
Nordeste,Antioquia,1365,0.0
Nordeste,Antioquia,1366,0.0
Nordeste,Antioquia,1367,0.0
Nordeste,Antioquia,1368,0.0
Nordeste,Antioquia,1369,0.0
Nordeste,Antioquia,1370,0.0
Nordeste,Antioquia,1371,0.0
Nordeste,Antioquia,1372,0.0
Nordeste,Antioquia,1373,0.0
Nordeste,Antioquia,1374,0.0
Nordeste,Antioquia,1375,0.0
Nordeste,Antioquia,1376,0.0
Nordeste,Antioquia,1377,0.0
Nordeste,Antioquia,1378,0.0
Nordeste,Antioquia,1379,0.0
Nordeste,Antioquia,1380,0.0
Nordeste,Antioquia,1381,0.0
Nordeste,Antioquia,1382,0.0
Nordeste,Antioquia,1383,0.0
Nordeste,Antioquia,1384,0.0
Nordeste,Antioquia,1385,0.0
