gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Eolica,Wind,2030,16398.831449989557,0.0,0.0,2468.1782975563483,411513140.0052505,68580522.33152585,29.276089811697044,0.7584592751888944,0.0,0.0
Eolica,Wind,2035,26576.650090331084,0.0,0.0,3996.9352759721314,622036328.8680539,101627661.93393983,27.22931552104347,0.7590476092523202,0.0,0.0
Eolica,Wind,2040,27961.962106212646,0.0,0.0,4205.015760143555,650690829.0184174,106125737.7602735,27.065932065280204,0.7590946119394109,0.0,0.0
Eolica,Wind,2045,42115.68240605742,0.0,0.0,6331.0198950275735,942809238.652271,152012133.14406133,25.995574789472393,0.7593920698049568,0.0,0.0
Eolica,Wind,2050,68116.09000130305,0.0,0.0,10856.388998849781,1565992091.1061091,249837037.06138602,26.657859077536,0.7162426992716617,0.0,0.0
Geothermal,Geothermal,2025,4.737429493056139e-06,0.0,0.0,5.688122227964902e-09,0.0015454792985662431,0.0007770031844622336,0.4902410656311915,95.07574413335166,0.0,0.0
Geothermal,Geothermal,2030,7.682089007686301e-06,0.0,0.0,1.2066792079498874e-06,0.2402489147162752,0.12078723841631107,46.99713226068485,0.7267472532771184,0.0,0.0
Geothermal,Geothermal,2035,1314.0000076533922,0.0,0.0,150.00000241309715,21089917.09975334,10603200.206066512,24.1195716295459,0.9999999897371851,0.0,0.0
Geothermal,Geothermal,2040,1313.9999741572856,0.0,0.0,150.0000028855191,21089917.166175604,10603200.239461076,24.11957232035913,0.9999999610959962,0.0,0.0
Geothermal,Geothermal,2045,1313.9999321200141,0.0,0.0,150.00000390904458,21089917.31008272,10603200.311812045,24.119573256568533,0.9999999222806591,0.0,0.0
Geothermal,Geothermal,2050,1313.9999135909295,0.0,0.0,150.00000468731648,21089917.419507314,10603200.366826529,24.11957372182937,0.9999999029908986,0.0,0.0
Hidro,Water,2023,59260.73481043034,82369756.95296109,0.0,12391.502,1821177345.413436,542499957.56,41.27601636650436,0.5459325322400478,0.0,0.0
