gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Hidro,Nordeste,Water,2025,5022.276243865197,6980963.978972622,0.0,882.2,119845587.9203285,38622716.0,32.943083945531754,0.6498744116081212,0.0,0.0
Hidro,Nordeste,Water,2030,5022.276245950911,6980963.981871766,0.0,882.2,119845587.9203285,38622716.0,32.943083932427996,0.6498744118780092,0.0,0.0
Hidro,Nordeste,Water,2035,5022.276246602697,6980963.982777747,0.0,882.2,119845587.9203285,38622716.0,32.943083928333074,0.6498744119623492,0.0,0.0
Hidro,Nordeste,Water,2040,5022.276241779483,6980963.97607348,0.0,882.2,119845587.9203285,38622716.0,32.943083958635526,0.649874411338233,0.0,0.0
Hidro,Nordeste,Water,2045,5022.276244386626,6980963.979697409,0.0,882.2,119845587.9203285,38622716.0,32.94308394225582,0.6498744116755931,0.0,0.0
Hidro,Nordeste,Water,2050,5022.276244386626,6980963.979697408,0.0,882.2,119845587.9203285,38622716.0,32.94308394225582,0.6498744116755931,0.0,0.0
Hidro,Oriental,Water,2023,9312.209926841055,12943971.798309064,0.0,2415.0,306395515.0226557,105728700.0,45.64632779548593,0.4401812268660035,0.0,0.0
Hidro,Oriental,Water,2025,9312.209919041787,12943971.787468081,0.0,2415.0,306395515.0226557,105728700.0,45.64632783255199,0.440181226497338,0.0,0.0
Hidro,Oriental,Water,2030,9312.209927766591,12943971.799595559,0.0,2415.0,306395515.0226557,105728700.0,45.646327791087316,0.440181226909753,0.0,0.0
Hidro,Oriental,Water,2035,9312.209935285591,12943971.810046969,0.0,2415.0,306395515.0226557,105728700.0,45.64632775535323,0.4401812272651705,0.0,0.0
Hidro,Oriental,Water,2040,9312.209924181769,12943971.794612657,0.0,2415.0,306395515.0226557,105728700.0,45.6463278081242,0.44018122674030113,0.0,0.0
Hidro,Oriental,Water,2045,9312.209914600518,12943971.781294718,0.0,2415.0,306395515.0226557,105728700.0,45.64632785365913,0.4401812262874026,0.0,0.0
Hidro,Oriental,Water,2050,9312.209931935411,12943971.80539022,0.0,2415.0,306395515.0226557,105728700.0,45.64632777127497,0.44018122710681007,0.0,0.0
Hidro,Surocciden,Water,2023,10870.036603370607,15109350.878685141,0.0,3066.942,380907273.1000469,134270720.76,48.78432006147056,0.40459576945884196,0.0,0.0
Hidro,Surocciden,Water,2025,10870.03660662041,15109350.883202368,0.0,3066.942,380907273.1000469,134270720.76,48.78432004730113,0.4045957695798036,0.0,0.0
Hidro,Surocciden,Water,2030,10870.036605460231,15109350.88158972,0.0,3066.942,380907273.1000469,134270720.76,48.78432005235962,0.4045957695366203,0.0,0.0
Hidro,Surocciden,Water,2035,10870.036603811213,15109350.879297584,0.0,3066.942,380907273.1000469,134270720.76,48.78432005954947,0.40459576947524195,0.0,0.0
Hidro,Surocciden,Water,2040,10870.036607681517,15109350.884677308,0.0,3066.942,380907273.1000469,134270720.76,48.7843200426746,0.4045957696192993,0.0,0.0
