generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2023,410.584126348145,570711.9356239215,0.0,80.0,8978400.293696908,3502400.0,31.787668815657305,0.5858791757250927,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2024,410.5841263483899,570711.935624262,0.0,80.0,8978400.293696908,3502400.0,31.78766881563918,0.5858791757254421,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2025,410.58412634796275,570711.9356236683,0.0,80.0,8978400.293696908,3502400.0,31.787668815670802,0.5858791757248326,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2026,410.5841263261359,570711.9355933288,0.0,80.0,8978400.293696908,3502400.0,31.787668817286757,0.585879175693687,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2027,410.5841263252281,570711.9355920672,0.0,80.0,8978400.293696908,3502400.0,31.787668817353964,0.5858791756923917,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2028,410.5841249210657,570711.9336402813,0.0,80.0,8978400.293696908,3502400.0,31.78766892131138,0.5858791736887352,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2029,410.5841263206952,570711.9355857663,0.0,80.0,8978400.293696908,3502400.0,31.78766881768956,0.5858791756859234,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2030,410.5841263234963,570711.9355896597,0.0,80.0,8978400.293696908,3502400.0,31.787668817482178,0.5858791756899204,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2031,410.5841263217252,570711.9355871979,0.0,80.0,8978400.293696908,3502400.0,31.787668817613305,0.5858791756873931,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2032,410.5841262145557,570711.9354382323,0.0,80.0,8978400.293696908,3502400.0,31.78766882554762,0.5858791755344687,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2033,410.5841263158302,570711.9355790039,0.0,80.0,8978400.293696908,3502400.0,31.78766881804974,0.5858791756789813,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2034,410.5841255485309,570711.9345124578,0.0,80.0,8978400.293696908,3502400.0,31.78766887485688,0.5858791745840908,,
AMOYA,AMOYA,RunOfRiver,Surocciden,Water,2035,410.58412631252554,570711.9355744105,0.0,80.0,8978400.293696908,3502400.0,31.787668818294403,0.5858791756742658,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2023,1.7939307550048123e-07,0.0012701029745434073,0.00011121550854674798,60.0,6771600.221509176,8593200.0,85648792072.45691,3.41311026446882e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2024,2.2098479243249447e-07,0.001564572330422061,0.0001370004723031324,60.0,6771600.221509176,8593200.0,69528767359.7147,4.2044290797658753e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2025,2.3692598675413894e-07,0.0016774359862193038,0.00014688328426997146,60.0,6771600.221509176,8593200.0,64850633033.89704,4.5077242533131446e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2026,2.2838128400168177e-07,0.0016169394907319071,0.00014158595905636385,60.0,6771600.221509176,8593200.0,67276967507.6044,4.3451538052070343e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2027,2.189871293995503e-07,0.0015504288761488162,0.00013576201251590763,60.0,6771600.221509176,8593200.0,70163028599.84956,4.1664217922288864e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2028,1.9912541720366948e-07,0.0014098079538019798,0.00012344865863470885,60.0,6771600.221509176,8593200.0,77161421372.96094,3.7885353349252177e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2029,2.164349038539769e-07,0.0015323591192861563,0.00013417974931435953,60.0,6771600.221509176,8593200.0,70990399189.06876,4.117863467541417e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2030,2.3771719825179792e-07,0.0016830377636227294,0.00014737379924015462,60.0,6771600.221509176,8593200.0,64634785939.708534,4.5227777445167027e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2031,2.3654639388809592e-07,0.001674748468727719,0.00014664795404041876,60.0,6771600.221509176,8593200.0,64954700727.55631,4.5005021668206975e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2032,2.3991202071160657e-07,0.0016985771066381746,0.00014873448886184958,60.0,6771600.221509176,8593200.0,64043478011.789474,4.564536162701798e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2033,2.3191056391563194e-07,0.001641926792522674,0.00014377395131492086,60.0,6771600.221509176,8593200.0,66253127773.60479,4.4123014443613373e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2034,2.2196183970306939e-07,0.0015714898250977312,0.0001376061969598286,60.0,6771600.221509176,8593200.0,69222710730.97523,4.2230182591908166e-10,,
BARRANQUILL3,BARRANQUILL3,Thermal,Caribe,GASIMPOR,2035,2.40793033349353e-07,0.0017048146761134192,0.00014928067643497477,60.0,6771600.221509176,8593200.0,63809155977.20833,4.581298199188602e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2023,1.5386263108811198e-07,0.0010893474281038328,0.00010593540622500408,60.0,6782400.22186246,8593200.0,99930698664.23065,2.9273712155272446e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2024,1.869750296388955e-07,0.0013237832098433803,0.00012873350454656925,60.0,6782400.22186246,8593200.0,82233441828.46826,3.557363577604556e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2025,1.9950815063771e-07,0.0014125177065149866,0.00013736263856622743,60.0,6782400.22186246,8593200.0,77067529191.80617,3.795817173472412e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2026,1.9447028987726547e-07,0.0013768496523310395,0.0001338940391903525,60.0,6782400.22186246,8593200.0,79064006295.99098,3.699967463418292e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2027,1.888464775000776e-07,0.0013370330607005492,0.0001300220083762594,60.0,6782400.22186246,8593200.0,81418517447.29088,3.592969511036483e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2028,1.7484400268486844e-07,0.0012378955390088685,0.0001203812148501491,60.0,6782400.22186246,8593200.0,87938962658.117,3.326560172847572e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2029,1.8948587459962503e-07,0.001341559992165345,0.0001304622373714393,60.0,6782400.22186246,8593200.0,81143780536.10571,3.6051346004494857e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2030,2.0638910586651507e-07,0.0014612348695349268,0.00014210022027937318,60.0,6782400.22186246,8593200.0,74498119262.49669,3.926733368845415e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2031,2.0632243192811201e-07,0.0014607628180510332,0.00014205431484606948,60.0,6782400.22186246,8593200.0,74522193634.67213,3.9254648388149156e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2032,2.096133267492948e-07,0.001484062353385007,0.00014432011699218067,60.0,6782400.22186246,8593200.0,73352207427.80493,3.988076992947008e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2033,2.0419694021685357e-07,0.001445714336735323,0.00014059090019972106,60.0,6782400.22186246,8593200.0,75297897250.46593,3.885025498798583e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2034,1.9712650976994954e-07,0.0013956556891712426,0.00013572286358627282,60.0,6782400.22186246,8593200.0,77998642806.60039,3.7505043715743814e-10,,
BARRANQUILL4,BARRANQUILL4,Thermal,Caribe,GASIMPOR,2035,2.1280508020596938e-07,0.0015066599678582632,0.00014651765967432326,60.0,6782400.22186246,8593200.0,72252035564.59937,4.0488028958517756e-10,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2023,1138.2560960610404,1582175.9735248461,0.0,540.0,61187402.001531474,23641200.0,75.91505837226146,0.240625760202317,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2024,1138.2560960623537,1582175.9735266715,0.0,540.0,61187402.001531474,23641200.0,75.91505837217548,0.24062576020259457,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2025,1138.2560960602282,1582175.9735237167,0.0,540.0,61187402.001531474,23641200.0,75.91505837231465,0.24062576020214524,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2026,1138.2560960398132,1582175.9734953402,0.0,540.0,61187402.001531474,23641200.0,75.91505837365126,0.24062576019782955,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2027,1138.2560960391813,1582175.9734944617,0.0,540.0,61187402.001531474,23641200.0,75.91505837369263,0.24062576019769596,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2028,1138.2560948046546,1582175.9717784699,0.0,540.0,61187402.001531474,23641200.0,75.91505845452082,0.24062575993671872,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2029,1138.2560960341975,1582175.9734875343,0.0,540.0,61187402.001531474,23641200.0,75.91505837401894,0.24062576019664242,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2030,1138.2560960373323,1582175.973491892,0.0,540.0,61187402.001531474,23641200.0,75.9150583738137,0.24062576019730514,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2031,1138.2560960354485,1582175.9734892733,0.0,540.0,61187402.001531474,23641200.0,75.91505837393703,0.2406257601969069,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2032,1138.2560959281811,1582175.9733401716,0.0,540.0,61187402.001531474,23641200.0,75.91505838096015,0.2406257601742307,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2033,1138.2560960294581,1582175.9734809466,0.0,540.0,61187402.001531474,23641200.0,75.91505837432923,0.2406257601956405,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2034,1138.2560952644267,1582175.972417553,0.0,540.0,61187402.001531474,23641200.0,75.91505842441816,0.24062576003391392,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2035,1138.256096025846,1582175.973475926,0.0,540.0,61187402.001531474,23641200.0,75.91505837456573,0.24062576019487697,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2024,3.4345959958692757e-06,0.0,0.0,1.6544811601763943e-09,0.00047769194161684697,0.0002401644852112054,0.20900753034458924,236.97892603166665,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2025,1.0735110072586536e-06,0.0,0.0,1.46682635041136e-07,0.039882261771420735,0.020051155333504173,55.829345670122635,0.8354562119944549,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2026,4.867965759973992e-07,0.0,0.0,5.057469264999628e-07,0.1317087347197295,0.06621784660782283,406.5899208966699,0.10987785090936195,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2027,6.324299643821848e-07,0.0,0.0,9.488334378185383e-07,0.23836111923749193,0.11983840386155156,566.3860716165866,0.07608838236084438,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2028,7.94093362750525e-07,0.0,0.0,1.3940098389943138e-06,0.33895103193559906,0.17041088821152084,641.4383295974516,0.06502818324440526,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2029,1.0047054233167778e-06,0.0,0.0,1.8463285711841447e-06,0.43473661896780635,0.21856790667157558,650.2448483682554,0.06211917083016729,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2030,1.5689159218255759e-06,0.0,0.0,2.3413751424573063e-06,0.5331297866270227,0.2680359303526175,510.6492360963558,0.07649350496136684,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2031,5.816075531177641e-06,0.0,0.0,3.2736206479357503e-06,0.7068409425244924,0.3553705537968491,182.63371763782172,0.2028138365202701,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2032,279.07545116440866,0.0,0.0,31.857931350399607,5556718.048031806,2793685.784279454,29.92167099424262,0.9999999015854345,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2033,279.0754482418643,0.0,0.0,31.857931369316535,5556718.051109448,2793685.785826764,29.92167132416187,0.9999998905194082,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2034,865.5847146420717,0.0,0.0,98.8110446455264,15657812.057315834,7872079.427827282,27.1838112285439,0.9999999578865737,,
Bio_Surocciden,Bio_Surocciden,Biomass,Surocciden,Biomass,2035,876.000008613051,0.0,0.0,100.00000532383443,15824979.268336253,7956124.68025552,27.147378669828782,0.9999999565939078,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2023,86.71168626089462,120529.24390264353,0.0,19.9,2262033.073994486,871221.9999999999,37.52417301754777,0.49741680010150413,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2024,86.71168627700354,120529.24392503491,0.0,19.9,2262033.073994486,871221.9999999999,37.52417301083493,0.497416800193912,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2025,86.71168628536174,120529.2439366528,0.0,19.9,2262033.073994486,871221.9999999999,37.524173007351926,0.49741680024185836,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2026,86.71168617517111,120529.24378348784,0.0,19.9,2262033.073994486,871221.9999999999,37.524173053270154,0.497416799609756,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2027,86.71168618955019,120529.24380347473,0.0,19.9,2262033.073994486,871221.9999999999,37.524173047278154,0.4974167996922408,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2028,86.58633650630507,120355.00774376403,0.0,19.9,2262033.073994486,871221.9999999999,37.57648392366534,0.4966977381559915,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2029,86.71168617283317,120529.2437802381,0.0,19.9,2262033.073994486,871221.9999999999,37.524173054244415,0.4974167995963445,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2030,86.71168617861933,120529.24378828084,0.0,19.9,2262033.073994486,871221.9999999999,37.52417305183322,0.4974167996295365,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2031,86.71168616101889,120529.24376381625,0.0,19.9,2262033.073994486,871221.9999999999,37.52417305916761,0.49741679952857254,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2032,86.7116860353019,120529.2435890696,0.0,19.9,2262033.073994486,871221.9999999999,37.52417311155593,0.49741679880740397,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2033,86.71168617399357,120529.24378185105,0.0,19.9,2262033.073994486,871221.9999999999,37.524173053760855,0.4974167996030011,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2034,83.90583761653843,116629.1142869884,0.0,19.9,2262033.073994486,871221.9999999999,38.73251588445974,0.48132120428936026,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2035,86.34290594516648,120016.6392637814,0.0,19.9,2262033.073994486,871221.9999999999,37.67850615688465,0.49530131218401635,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2023,749.4825990375698,1041780.8126622218,0.0,132.0,15016320.491206313,5778960.0,29.136181856536858,0.6481619266617975,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2024,749.4825990379813,1041780.812662794,0.0,132.0,15016320.491206313,5778960.0,29.136181856521628,0.6481619266621533,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2025,749.482599037519,1041780.8126621512,0.0,132.0,15016320.491206313,5778960.0,29.136181856538744,0.6481619266617535,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2026,749.4825990154784,1041780.8126315149,0.0,132.0,15016320.491206313,5778960.0,29.136181857354693,0.6481619266426926,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2027,749.4825990145555,1041780.8126302321,0.0,132.0,15016320.491206313,5778960.0,29.136181857388863,0.6481619266418944,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2028,749.4825976438242,1041780.8107249155,0.0,132.0,15016320.491206313,5778960.0,29.13618190813395,0.6481619254564688,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2029,749.482599010091,1041780.8126240266,0.0,132.0,15016320.491206313,5778960.0,29.13618185755414,0.6481619266380335,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2030,749.4825990127865,1041780.812627773,0.0,132.0,15016320.491206313,5778960.0,29.13618185745435,0.6481619266403645,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2031,749.4825990110195,1041780.8126253171,0.0,132.0,15016320.491206313,5778960.0,29.13618185751977,0.6481619266388364,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2032,749.4825989037038,1041780.8124761484,0.0,132.0,15016320.491206313,5778960.0,29.13618186149264,0.6481619265460284,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2033,749.4825990051802,1041780.8126172002,0.0,132.0,15016320.491206313,5778960.0,29.13618185773594,0.6481619266337865,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2034,749.4825982354371,1041780.8115472574,0.0,132.0,15016320.491206313,5778960.0,29.13618188623218,0.648161925968103,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2035,749.4825990018459,1041780.8126125655,0.0,132.0,15016320.491206313,5778960.0,29.13618185785938,0.648161926630903,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2023,4.343793855884221e-07,0.003075406049966028,0.00016627695376816328,555.0,63286652.070201084,79487100.0,328684456054.17334,8.934538351812538e-11,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2024,6.207462614591694e-07,0.004394883531130919,0.0002376167029164784,555.0,63286652.070201084,79487100.0,230003402258.08542,1.2767827994964195e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2025,7.065117307842158e-07,0.005002103053952248,0.00027044703845035157,555.0,63286652.070201084,79487100.0,202082634801.72763,1.4531896227409925e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2026,6.095911486346262e-07,0.004315905332333154,0.00023334661496814585,555.0,63286652.070201084,79487100.0,234212311635.92902,1.253838390379337e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2027,5.136358049633015e-07,0.003636541499140174,0.00019661567705351208,555.0,63286652.070201084,79487100.0,277966899297.5258,1.0564725101059306e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2028,4.017770202453325e-07,0.0028445813033369538,0.0001537970291337513,555.0,63286652.070201084,79487100.0,355355694523.956,8.263956152974874e-11,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2029,4.3980817919263046e-07,0.0031138419086838235,0.00016835505252950543,555.0,63286652.070201084,79487100.0,324627323519.5606,9.046200567539397e-11,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2030,5.208806060437799e-07,0.0036878346907899605,0.00019938892894871054,555.0,63286652.070201084,79487100.0,274100725612.13544,1.0713739891475993e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2031,4.973397467085734e-07,0.003521165406696699,0.0001903776763220682,555.0,63286652.070201084,79487100.0,287074887978.7071,1.0229539403278072e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2032,4.9723860276165e-07,0.003520449307552482,0.00019033895922833757,555.0,63286652.070201084,79487100.0,287133282252.7453,1.0227459022618166e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2033,4.515936708157254e-07,0.0031972831893753357,0.00017286644443889317,555.0,63286652.070201084,79487100.0,316155343398.6407,9.288610613676526e-11,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2034,4.0602661279114347e-07,0.002874668418561296,0.0001554237391635474,555.0,63286652.070201084,79487100.0,351636438536.893,8.351363955554391e-11,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2035,4.565469566052984e-07,0.003232352452765512,0.00017476252261285535,555.0,63286652.070201084,79487100.0,312725230138.52136,9.39049234039447e-11,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2023,1.2577964081654513e-07,0.0011697506595938698,0.00014609619729943758,52.0,5948280.194577146,7447440.0,106501498245.53175,2.7612320165205723e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2024,1.2944013030498167e-07,0.0012037932118363296,0.00015034794735249382,52.0,5948280.194577146,7447440.0,103489699556.22324,2.8415904966847044e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2025,1.3947756056381419e-07,0.0012971413132434723,0.00016200667353388429,52.0,5948280.194577146,7447440.0,96042117038.21301,3.0619415297640976e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2026,1.4199536122894595e-07,0.0013205568594291976,0.00016493116195145146,52.0,5948280.194577146,7447440.0,94339139532.16501,3.1172146388511134e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2027,1.4092931230938723e-07,0.001310642604477301,0.000163692919480161,52.0,5948280.194577146,7447440.0,95052760681.04042,3.0938117384393045e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2028,1.356365834737772e-07,0.001261420226306128,0.00015754528261937905,52.0,5948280.194577146,7447440.0,98761852095.96036,2.977620817390613e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2029,1.461012492020435e-07,0.0013587416175790045,0.0001697002534794036,52.0,5948280.194577146,7447440.0,91687923745.34004,3.207350922068043e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2030,1.5643963931546906e-07,0.0014548886456338622,0.0001817085520559002,52.0,5948280.194577146,7447440.0,85628682440.38095,3.4343089066444726e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2031,1.581536008968575e-07,0.001470828488340775,0.00018369936128172242,52.0,5948280.194577146,7447440.0,84700696791.49586,3.471935390254159e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2032,1.6155828452347954e-07,0.0015024920460683597,0.00018765398643113456,52.0,5948280.194577146,7447440.0,82915712032.9092,3.5466781814954226e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2033,1.5987396682300953e-07,0.0014868278914539888,0.00018569760931409616,52.0,5948280.194577146,7447440.0,83789252636.07097,3.509702468014785e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2034,1.5781035119550212e-07,0.0014676362661181698,0.00018330066817235562,52.0,5948280.194577146,7447440.0,84884927348.3309,3.464400052588297e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2035,1.694812258052707e-07,0.0015761753999890176,0.00019685668080346707,52.0,5948280.194577146,7447440.0,79039552212.96687,3.7206099799190084e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2023,1.53268983998477e-07,0.001425401551185836,0.00015386428073232706,60.0,6874200.224865375,8593200.0,100916700970.91838,2.9160765600927883e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2024,1.5821695321354906e-07,0.0014714176648860065,0.00015883146785983048,60.0,6874200.224865375,8593200.0,97760700810.99391,3.0102160048239923e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2025,1.713997188931945e-07,0.0015940173857067088,0.00017206543540137565,60.0,6874200.224865375,8593200.0,90241689580.00278,3.2610296593073527e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2026,1.7300181113597847e-07,0.0016089168435645996,0.0001736737501704306,60.0,6874200.224865375,8593200.0,89406001734.38069,3.2915108663618426e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2027,1.696691240315218e-07,0.0015779228534931532,0.00017032811890926029,60.0,6874200.224865375,8593200.0,91162138749.35608,3.228103577464265e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2028,1.6036911547928459e-07,0.0014914327739573468,0.00016099198912380614,60.0,6874200.224865375,8593200.0,96448746880.78444,3.0511627754810607e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2029,1.734126670460568e-07,0.0016127378035283284,0.0001740862018448637,60.0,6874200.224865375,8593200.0,89194177622.38853,3.299327759628173e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2030,1.8719308252296074e-07,0.001740895667463535,0.00018792014045547993,60.0,6874200.224865375,8593200.0,82628054510.02213,3.561512224561657e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2031,1.884428237552462e-07,0.0017525182609237897,0.0001891747356827116,60.0,6874200.224865375,8593200.0,82080070327.89587,3.58528964526724e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2032,1.9220136751230397e-07,0.0017874727178644268,0.00019294787762372175,60.0,6874200.224865375,8593200.0,80474974901.84447,3.656799229686148e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2033,1.887135637276126e-07,0.0017550361426667974,0.00018944652720913064,60.0,6874200.224865375,8593200.0,81962313259.82436,3.5904407101904983e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2034,1.845785714987929e-07,0.001716580714938774,0.00018529547467049422,60.0,6874200.224865375,8593200.0,83798461007.61002,3.5117688641322846e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2035,1.9932824466900519e-07,0.0018537526754217482,0.00020010243557129964,60.0,6874200.224865375,8593200.0,77597634256.01596,3.7923943049658513e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2023,1.5869636455209415e-07,0.0014758761903344757,0.00015542245855138448,66.0,7573500.247740526,9452520.0,107286769279.62888,2.7448520228326786e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2024,1.6392026457549534e-07,0.0015244584605521069,0.00016053858951730292,66.0,7573500.247740526,9452520.0,103867696244.61812,2.83520590451597e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2025,1.7776867576035188e-07,0.0016532486845712725,0.00017410130797941583,66.0,7573500.247740526,9452520.0,95776267537.40562,3.0747314888673e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2026,1.791297245661378e-07,0.001665906438465082,0.00017543427834833838,66.0,7573500.247740526,9452520.0,95048548143.77907,3.098272529509786e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2027,1.7527044618558427e-07,0.0016300151495259338,0.00017165461688077566,66.0,7573500.247740526,9452520.0,97141421271.57378,3.031521485152626e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2028,1.6508973413633286e-07,0.001535334527467896,0.00016168393292110035,66.0,7573500.247740526,9452520.0,103131913915.46849,2.85543334260988e-10,,
