GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
S_SolBolivar,2030,pv_solar,Caribe,Solar,8.06,0,962606,128718
S_SolBolivar,2035,pv_solar,Caribe,Solar,8.06,0,962606,128718
S_SolBolivar,2040,pv_solar,Caribe,Solar,8.06,0,962606,128718
S_SolBolivar,2045,pv_solar,Caribe,Solar,8.06,0,962606,128718
S_SolBolivar,2050,pv_solar,Caribe,Solar,8.06,0,962606,128718
S_Yumbo,2023,pv_solar,Surocciden,Solar,9.8,0,1.17041e+06,156506
S_Yumbo,2025,pv_solar,Surocciden,Solar,9.8,0,1.17041e+06,156506
S_Yumbo,2030,pv_solar,Surocciden,Solar,9.8,0,1.17041e+06,156506
S_Yumbo,2035,pv_solar,Surocciden,Solar,9.8,0,1.17041e+06,156506
S_Yumbo,2040,pv_solar,Surocciden,Solar,9.8,0,1.17041e+06,156506
S_Yumbo,2045,pv_solar,Surocciden,Solar,9.8,0,1.17041e+06,156506
S_Yumbo,2050,pv_solar,Surocciden,Solar,9.8,0,1.17041e+06,156506
S_TierraLind,2023,pv_solar,Caribe,Solar,9.9,0,1.18236e+06,158103
S_TierraLind,2025,pv_solar,Caribe,Solar,9.9,0,1.18236e+06,158103
S_TierraLind,2030,pv_solar,Caribe,Solar,9.9,0,1.18236e+06,158103
S_TierraLind,2035,pv_solar,Caribe,Solar,9.9,0,1.18236e+06,158103
S_TierraLind,2040,pv_solar,Caribe,Solar,9.9,0,1.18236e+06,158103
S_TierraLind,2045,pv_solar,Caribe,Solar,9.9,0,1.18236e+06,158103
S_TierraLind,2050,pv_solar,Caribe,Solar,9.9,0,1.18236e+06,158103
S_Tolua,2023,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_Tolua,2025,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_Tolua,2030,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_Tolua,2035,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_Tolua,2040,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_Tolua,2045,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_Tolua,2050,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_BSLlanos4,2023,pv_solar,Oriental,Solar,19.9,0,2.37666e+06,317803
S_BSLlanos4,2025,pv_solar,Oriental,Solar,19.9,0,2.37666e+06,317803
S_BSLlanos4,2030,pv_solar,Oriental,Solar,19.9,0,2.37666e+06,317803
S_BSLlanos4,2035,pv_solar,Oriental,Solar,19.9,0,2.37666e+06,317803
S_BSLlanos4,2040,pv_solar,Oriental,Solar,19.9,0,2.37666e+06,317803
S_BSLlanos4,2045,pv_solar,Oriental,Solar,19.9,0,2.37666e+06,317803
S_BSLlanos4,2050,pv_solar,Oriental,Solar,19.9,0,2.37666e+06,317803
S_BSLlanos5,2023,pv_solar,Oriental,Solar,17.9,0,2.1378e+06,285863
S_BSLlanos5,2025,pv_solar,Oriental,Solar,17.9,0,2.1378e+06,285863
S_BSLlanos5,2030,pv_solar,Oriental,Solar,17.9,0,2.1378e+06,285863
S_BSLlanos5,2035,pv_solar,Oriental,Solar,17.9,0,2.1378e+06,285863
S_BSLlanos5,2040,pv_solar,Oriental,Solar,17.9,0,2.1378e+06,285863
S_BSLlanos5,2045,pv_solar,Oriental,Solar,17.9,0,2.1378e+06,285863
S_BSLlanos5,2050,pv_solar,Oriental,Solar,17.9,0,2.1378e+06,285863
S_LaLoma,2023,pv_solar,Caribe,Solar,0,0,0,0
S_LaLoma,2025,pv_solar,Caribe,Solar,150,0,1.79145e+07,2.3955e+06
S_LaLoma,2030,pv_solar,Caribe,Solar,150,0,1.79145e+07,2.3955e+06
S_LaLoma,2035,pv_solar,Caribe,Solar,150,0,1.79145e+07,2.3955e+06
S_LaLoma,2040,pv_solar,Caribe,Solar,150,0,1.79145e+07,2.3955e+06
S_LaLoma,2045,pv_solar,Caribe,Solar,150,0,1.79145e+07,2.3955e+06
S_LaLoma,2050,pv_solar,Caribe,Solar,150,0,1.79145e+07,2.3955e+06
S_ParqueUrra,2023,pv_solar,Caribe,Solar,0,0,0,0
S_ParqueUrra,2025,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_ParqueUrra,2030,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_ParqueUrra,2035,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_ParqueUrra,2040,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_ParqueUrra,2045,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_ParqueUrra,2050,pv_solar,Caribe,Solar,19.9,0,2.37666e+06,317803
S_CaracoliI,2023,pv_solar,Caribe,Solar,0,0,0,0
S_CaracoliI,2025,pv_solar,Caribe,Solar,50,0,5.9715e+06,798500
S_CaracoliI,2030,pv_solar,Caribe,Solar,50,0,5.9715e+06,798500
S_CaracoliI,2035,pv_solar,Caribe,Solar,50,0,5.9715e+06,798500
S_CaracoliI,2040,pv_solar,Caribe,Solar,50,0,5.9715e+06,798500
S_CaracoliI,2045,pv_solar,Caribe,Solar,50,0,5.9715e+06,798500
S_CaracoliI,2050,pv_solar,Caribe,Solar,50,0,5.9715e+06,798500
S_Tepuy,2023,pv_solar,Surocciden,Solar,0,0,0,0
S_Tepuy,2025,pv_solar,Surocciden,Solar,83,0,9.91269e+06,1.32551e+06
S_Tepuy,2030,pv_solar,Surocciden,Solar,83,0,9.91269e+06,1.32551e+06
S_Tepuy,2035,pv_solar,Surocciden,Solar,83,0,9.91269e+06,1.32551e+06
S_Tepuy,2040,pv_solar,Surocciden,Solar,83,0,9.91269e+06,1.32551e+06
S_Tepuy,2045,pv_solar,Surocciden,Solar,83,0,9.91269e+06,1.32551e+06
S_Tepuy,2050,pv_solar,Surocciden,Solar,83,0,9.91269e+06,1.32551e+06
S_El_Paso,2023,pv_solar,Caribe,Solar,68,0,8.12124e+06,1.08596e+06
S_El_Paso,2025,pv_solar,Caribe,Solar,68,0,8.12124e+06,1.08596e+06
S_El_Paso,2030,pv_solar,Caribe,Solar,68,0,8.12124e+06,1.08596e+06
S_El_Paso,2035,pv_solar,Caribe,Solar,68,0,8.12124e+06,1.08596e+06
S_El_Paso,2040,pv_solar,Caribe,Solar,68,0,8.12124e+06,1.08596e+06
S_El_Paso,2045,pv_solar,Caribe,Solar,68,0,8.12124e+06,1.08596e+06
S_El_Paso,2050,pv_solar,Caribe,Solar,68,0,8.12124e+06,1.08596e+06
TERMO_JAGUEY,2023,Thermal,Oriental,ACPM,0,0,0,0
TERMO_JAGUEY,2025,Thermal,Oriental,ACPM,0,0,0,0
TERMO_JAGUEY,2030,Thermal,Oriental,ACPM,0,0,0,0
TERMO_JAGUEY,2035,Thermal,Oriental,ACPM,0,0,0,0
TERMO_JAGUEY,2040,Thermal,Oriental,ACPM,0,0,0,0
TERMO_JAGUEY,2045,Thermal,Oriental,ACPM,0,0,0,0
TERMO_JAGUEY,2050,Thermal,Oriental,ACPM,0,0,0,0
TERMORUBIALE,2023,Thermal,Oriental,ACPM,0,0,0,0
TERMORUBIALE,2025,Thermal,Oriental,ACPM,0,0,0,0
TERMORUBIALE,2030,Thermal,Oriental,ACPM,0,0,0,0
TERMORUBIALE,2035,Thermal,Oriental,ACPM,0,0,0,0
TERMORUBIALE,2040,Thermal,Oriental,ACPM,0,0,0,0
TERMORUBIALE,2045,Thermal,Oriental,ACPM,0,0,0,0
TERMORUBIALE,2050,Thermal,Oriental,ACPM,0,0,0,0
S_LaMata,2023,pv_solar,Nordeste,Solar,0,0,0,0
S_LaMata,2025,pv_solar,Nordeste,Solar,80,0,9.5544e+06,1.2776e+06
S_LaMata,2030,pv_solar,Nordeste,Solar,80,0,9.5544e+06,1.2776e+06
S_LaMata,2035,pv_solar,Nordeste,Solar,80,0,9.5544e+06,1.2776e+06
S_LaMata,2040,pv_solar,Nordeste,Solar,80,0,9.5544e+06,1.2776e+06
S_LaMata,2045,pv_solar,Nordeste,Solar,80,0,9.5544e+06,1.2776e+06
S_LaMata,2050,pv_solar,Nordeste,Solar,80,0,9.5544e+06,1.2776e+06
S_Escobal6,2023,pv_solar,Surocciden,Solar,0,0,0,0
S_Escobal6,2025,pv_solar,Surocciden,Solar,0,0,0,0
S_Escobal6,2030,pv_solar,Surocciden,Solar,99,0,1.18236e+07,1.58103e+06
S_Escobal6,2035,pv_solar,Surocciden,Solar,99,0,1.18236e+07,1.58103e+06
S_Escobal6,2040,pv_solar,Surocciden,Solar,99,0,1.18236e+07,1.58103e+06
S_Escobal6,2045,pv_solar,Surocciden,Solar,99,0,1.18236e+07,1.58103e+06
S_Escobal6,2050,pv_solar,Surocciden,Solar,99,0,1.18236e+07,1.58103e+06
S_Union,2023,pv_solar,Caribe,Solar,0,0,0,0
S_Union,2025,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Union,2030,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Union,2035,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Union,2040,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Union,2045,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Union,2050,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Nabusimake,2023,pv_solar,Caribe,Solar,0,0,0,0
S_Nabusimake,2025,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Nabusimake,2030,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Nabusimake,2035,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Nabusimake,2040,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Nabusimake,2045,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Nabusimake,2050,pv_solar,Caribe,Solar,100,0,1.1943e+07,1.597e+06
S_Guayepo,2023,pv_solar,Caribe,Solar,0,0,0,0
S_Guayepo,2025,pv_solar,Caribe,Solar,370,0,4.41891e+07,5.9089e+06
S_Guayepo,2030,pv_solar,Caribe,Solar,370,0,4.41891e+07,5.9089e+06
S_Guayepo,2035,pv_solar,Caribe,Solar,370,0,4.41891e+07,5.9089e+06
S_Guayepo,2040,pv_solar,Caribe,Solar,370,0,4.41891e+07,5.9089e+06
S_Guayepo,2045,pv_solar,Caribe,Solar,370,0,4.41891e+07,5.9089e+06
S_Guayepo,2050,pv_solar,Caribe,Solar,370,0,4.41891e+07,5.9089e+06
S_Sunnorte,2023,pv_solar,Nordeste,Solar,0,0,0,0
S_Sunnorte,2025,pv_solar,Nordeste,Solar,35,0,4.18005e+06,558950
S_Sunnorte,2030,pv_solar,Nordeste,Solar,35,0,4.18005e+06,558950
S_Sunnorte,2035,pv_solar,Nordeste,Solar,35,0,4.18005e+06,558950
S_Sunnorte,2040,pv_solar,Nordeste,Solar,35,0,4.18005e+06,558950
S_Sunnorte,2045,pv_solar,Nordeste,Solar,35,0,4.18005e+06,558950
S_Sunnorte,2050,pv_solar,Nordeste,Solar,35,0,4.18005e+06,558950
E_Windpeshi,2023,Eolica,Caribe,Wind,0,0,0,0
E_Windpeshi,2025,Eolica,Caribe,Wind,0,0,0,0
E_Windpeshi,2030,Eolica,Caribe,Wind,200,0,3.0924e+07,5.514e+06
E_Windpeshi,2035,Eolica,Caribe,Wind,200,0,3.0924e+07,5.514e+06
E_Windpeshi,2040,Eolica,Caribe,Wind,200,0,3.0924e+07,5.514e+06
E_Windpeshi,2045,Eolica,Caribe,Wind,200,0,3.0924e+07,5.514e+06
E_Windpeshi,2050,Eolica,Caribe,Wind,200,0,3.0924e+07,5.514e+06
E_ParqueAlph,2023,Eolica,Caribe,Wind,0,0,0,0
E_ParqueAlph,2025,Eolica,Caribe,Wind,0,0,0,0
E_ParqueAlph,2030,Eolica,Caribe,Wind,212,0,3.27794e+07,5.84484e+06
E_ParqueAlph,2035,Eolica,Caribe,Wind,212,0,3.27794e+07,5.84484e+06
E_ParqueAlph,2040,Eolica,Caribe,Wind,212,0,3.27794e+07,5.84484e+06
E_ParqueAlph,2045,Eolica,Caribe,Wind,212,0,3.27794e+07,5.84484e+06
E_ParqueAlph,2050,Eolica,Caribe,Wind,212,0,3.27794e+07,5.84484e+06
E_ParqueBeta,2023,Eolica,Caribe,Wind,0,0,0,0
E_ParqueBeta,2025,Eolica,Caribe,Wind,0,0,0,0
E_ParqueBeta,2030,Eolica,Caribe,Wind,280,0,4.32936e+07,7.7196e+06
E_ParqueBeta,2035,Eolica,Caribe,Wind,280,0,4.32936e+07,7.7196e+06
E_ParqueBeta,2040,Eolica,Caribe,Wind,280,0,4.32936e+07,7.7196e+06
E_ParqueBeta,2045,Eolica,Caribe,Wind,280,0,4.32936e+07,7.7196e+06
E_ParqueBeta,2050,Eolica,Caribe,Wind,280,0,4.32936e+07,7.7196e+06
E_Camelia,2023,Eolica,Caribe,Wind,0,0,0,0
E_Camelia,2025,Eolica,Caribe,Wind,0,0,0,0
E_Camelia,2030,Eolica,Caribe,Wind,250,0,3.8655e+07,6.8925e+06
E_Camelia,2035,Eolica,Caribe,Wind,250,0,3.8655e+07,6.8925e+06
E_Camelia,2040,Eolica,Caribe,Wind,250,0,3.8655e+07,6.8925e+06
E_Camelia,2045,Eolica,Caribe,Wind,250,0,3.8655e+07,6.8925e+06
E_Camelia,2050,Eolica,Caribe,Wind,250,0,3.8655e+07,6.8925e+06
E_CasaElec,2023,Eolica,Caribe,Wind,0,0,0,0
E_CasaElec,2025,Eolica,Caribe,Wind,0,0,0,0
E_CasaElec,2030,Eolica,Caribe,Wind,180,0,2.78316e+07,4.9626e+06
E_CasaElec,2035,Eolica,Caribe,Wind,180,0,2.78316e+07,4.9626e+06
E_CasaElec,2040,Eolica,Caribe,Wind,180,0,2.78316e+07,4.9626e+06
E_CasaElec,2045,Eolica,Caribe,Wind,180,0,2.78316e+07,4.9626e+06
E_CasaElec,2050,Eolica,Caribe,Wind,180,0,2.78316e+07,4.9626e+06
E_Apoto,2023,Eolica,Caribe,Wind,0,0,0,0
E_Apoto,2025,Eolica,Caribe,Wind,0,0,0,0
E_Apoto,2030,Eolica,Caribe,Wind,75,0,1.15965e+07,2.06775e+06
E_Apoto,2035,Eolica,Caribe,Wind,75,0,1.15965e+07,2.06775e+06
E_Apoto,2040,Eolica,Caribe,Wind,75,0,1.15965e+07,2.06775e+06
E_Apoto,2045,Eolica,Caribe,Wind,75,0,1.15965e+07,2.06775e+06
E_Apoto,2050,Eolica,Caribe,Wind,75,0,1.15965e+07,2.06775e+06
TermoCaribe3,2023,Thermal,Caribe,GASIMPOR,0,0,0,0
TermoCaribe3,2025,Thermal,Caribe,GASIMPOR,52,0,6.11676e+06,7.44744e+06
TermoCaribe3,2030,Thermal,Caribe,GASIMPOR,52,0,6.11676e+06,7.44744e+06
TermoCaribe3,2035,Thermal,Caribe,GASIMPOR,52,0,6.11676e+06,7.44744e+06
TermoCaribe3,2040,Thermal,Caribe,GASIMPOR,52,0,6.11676e+06,7.44744e+06
TermoCaribe3,2045,Thermal,Caribe,GASIMPOR,52,0,6.11676e+06,7.44744e+06
TermoCaribe3,2050,Thermal,Caribe,GASIMPOR,52,0,6.11676e+06,7.44744e+06
DST_Surocciden,2023,pv_solar,Surocciden,Solar,0,0,0,0
DST_Surocciden,2025,pv_solar,Surocciden,Solar,61.1635,0,7.03807e+06,926751
DST_Surocciden,2030,pv_solar,Surocciden,Solar,244.957,0,2.32847e+07,3.0661e+06
DST_Surocciden,2035,pv_solar,Surocciden,Solar,374.248,0,3.12121e+07,4.10995e+06
DST_Surocciden,2040,pv_solar,Surocciden,Solar,410.582,0,3.29376e+07,4.33715e+06
DST_Surocciden,2045,pv_solar,Surocciden,Solar,410.582,0,3.29376e+07,4.33715e+06
DST_Surocciden,2050,pv_solar,Surocciden,Solar,410.582,0,3.29376e+07,4.33715e+06
DST_Caribe,2023,pv_solar,Caribe,Solar,0,0,0,0
DST_Caribe,2025,pv_solar,Caribe,Solar,56.8355,0,6.54005e+06,861173
DST_Caribe,2030,pv_solar,Caribe,Solar,227.623,0,2.1637e+07,2.84914e+06
DST_Caribe,2035,pv_solar,Caribe,Solar,347.766,0,2.90035e+07,3.81913e+06
DST_Caribe,2040,pv_solar,Caribe,Solar,381.529,0,3.06069e+07,4.03025e+06
DST_Caribe,2045,pv_solar,Caribe,Solar,381.529,0,3.06069e+07,4.03025e+06
DST_Caribe,2050,pv_solar,Caribe,Solar,381.529,0,3.06069e+07,4.03025e+06
DST_Oriental,2023,pv_solar,Oriental,Solar,0,0,0,0
DST_Oriental,2025,pv_solar,Oriental,Solar,33.5623,0,3.86201e+06,508538
DST_Oriental,2030,pv_solar,Oriental,Solar,134.415,0,1.2777e+07,1.68247e+06
DST_Oriental,2035,pv_solar,Oriental,Solar,205.362,0,1.71271e+07,2.25526e+06
DST_Oriental,2040,pv_solar,Oriental,Solar,225.3,0,1.80739e+07,2.37993e+06
DST_Oriental,2045,pv_solar,Oriental,Solar,225.3,0,1.80739e+07,2.37993e+06
DST_Oriental,2050,pv_solar,Oriental,Solar,225.3,0,1.80739e+07,2.37993e+06
DST_Antioquia,2023,pv_solar,Antioquia,Solar,0,0,0,0
DST_Antioquia,2025,pv_solar,Antioquia,Solar,29.3977,0,3.38278e+06,445434
DST_Antioquia,2030,pv_solar,Antioquia,Solar,117.736,0,1.11916e+07,1.47369e+06
DST_Antioquia,2035,pv_solar,Antioquia,Solar,179.879,0,1.50018e+07,1.97541e+06
DST_Antioquia,2040,pv_solar,Antioquia,Solar,197.343,0,1.58312e+07,2.08461e+06
DST_Antioquia,2045,pv_solar,Antioquia,Solar,197.343,0,1.58312e+07,2.08461e+06
DST_Antioquia,2050,pv_solar,Antioquia,Solar,197.343,0,1.58312e+07,2.08461e+06
DST_Nordeste,2023,pv_solar,Nordeste,Solar,0,0,0,0
DST_Nordeste,2025,pv_solar,Nordeste,Solar,21.0411,0,2.4212e+06,318816
DST_Nordeste,2030,pv_solar,Nordeste,Solar,84.2686,0,8.01026e+06,1.05478e+06
DST_Nordeste,2035,pv_solar,Nordeste,Solar,128.747,0,1.07374e+07,1.41388e+06
DST_Nordeste,2040,pv_solar,Nordeste,Solar,141.246,0,1.1331e+07,1.49204e+06
DST_Nordeste,2045,pv_solar,Nordeste,Solar,141.246,0,1.1331e+07,1.49204e+06
DST_Nordeste,2050,pv_solar,Nordeste,Solar,141.246,0,1.1331e+07,1.49204e+06
ITUANGO2,2023,Hidro,Antioquia,Water,0,0,0,0
ITUANGO2,2025,Hidro,Antioquia,Water,0,0,0,0
ITUANGO2,2030,Hidro,Antioquia,Water,1200,0,3.32964e+08,5.2536e+07
ITUANGO2,2035,Hidro,Antioquia,Water,1200,0,3.32964e+08,5.2536e+07
ITUANGO2,2040,Hidro,Antioquia,Water,1200,0,3.32964e+08,5.2536e+07
ITUANGO2,2045,Hidro,Antioquia,Water,1200,0,3.32964e+08,5.2536e+07
ITUANGO2,2050,Hidro,Antioquia,Water,1200,0,3.32964e+08,5.2536e+07
H_Antioquia,2023,Hidro,Antioquia,Water,0,0,0,0
H_Antioquia,2025,Hidro,Antioquia,Water,2.78805e-07,0,0.0858414,0.0131206
H_Antioquia,2030,Hidro,Antioquia,Water,2.79631e-07,0,0.0860955,0.0131594
H_Antioquia,2035,Hidro,Antioquia,Water,2.81144e-07,0,0.0865613,0.0132306
H_Antioquia,2040,Hidro,Antioquia,Water,2.85391e-07,0,0.087869,0.0134305
H_Antioquia,2045,Hidro,Antioquia,Water,3.6124e-07,0,0.111222,0.017
H_Antioquia,2050,Hidro,Antioquia,Water,7.22189e-07,0,0.222355,0.0339862
T_Surocciden,2023,pv_solar,Surocciden,Solar,0,0,0,0
T_Surocciden,2025,pv_solar,Surocciden,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Surocciden,2030,pv_solar,Surocciden,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Surocciden,2035,pv_solar,Surocciden,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Surocciden,2040,pv_solar,Surocciden,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Surocciden,2045,pv_solar,Surocciden,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Surocciden,2050,pv_solar,Surocciden,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Caribe,2023,pv_solar,Caribe,Solar,0,0,0,0
T_Caribe,2025,pv_solar,Caribe,Solar,3.70499e-06,0,0.746927,0.146607
T_Caribe,2030,pv_solar,Caribe,Solar,3.7055e-06,0,0.74703,0.146627
T_Caribe,2035,pv_solar,Caribe,Solar,3.70613e-06,0,0.747156,0.146652
T_Caribe,2040,pv_solar,Caribe,Solar,3.70713e-06,0,0.747358,0.146691
T_Caribe,2045,pv_solar,Caribe,Solar,3.70967e-06,0,0.74787,0.146792
T_Caribe,2050,pv_solar,Caribe,Solar,116.649,0,2.35165e+07,4.61581e+06
T_Oriental,2023,pv_solar,Oriental,Solar,0,0,0,0
T_Oriental,2025,pv_solar,Oriental,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Oriental,2030,pv_solar,Oriental,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Oriental,2035,pv_solar,Oriental,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Oriental,2040,pv_solar,Oriental,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Oriental,2045,pv_solar,Oriental,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Oriental,2050,pv_solar,Oriental,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Antioquia,2023,pv_solar,Antioquia,Solar,0,0,0,0
T_Antioquia,2025,pv_solar,Antioquia,Solar,1.42596e-06,0,0.287474,0.0564253
T_Antioquia,2030,pv_solar,Antioquia,Solar,1.42655e-06,0,0.287593,0.0564487
T_Antioquia,2035,pv_solar,Antioquia,Solar,1.42733e-06,0,0.287751,0.0564796
T_Antioquia,2040,pv_solar,Antioquia,Solar,1.42864e-06,0,0.288014,0.0565312
T_Antioquia,2045,pv_solar,Antioquia,Solar,1.43315e-06,0,0.288923,0.0567098
T_Antioquia,2050,pv_solar,Antioquia,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Nordeste,2023,pv_solar,Nordeste,Solar,0,0,0,0
T_Nordeste,2025,pv_solar,Nordeste,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Nordeste,2030,pv_solar,Nordeste,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Nordeste,2035,pv_solar,Nordeste,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Nordeste,2040,pv_solar,Nordeste,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Nordeste,2045,pv_solar,Nordeste,Solar,153.2,0,3.08851e+07,6.06212e+06
T_Nordeste,2050,pv_solar,Nordeste,Solar,153.2,0,3.08851e+07,6.06212e+06
PV_Surocciden,2023,pv_solar,Surocciden,Solar,0,0,0,0
PV_Surocciden,2025,pv_solar,Surocciden,Solar,3.21387e-09,0,0.000355856,4.68582e-05
PV_Surocciden,2030,pv_solar,Surocciden,Solar,8.26882e-08,0,0.00629943,0.000829521
PV_Surocciden,2035,pv_solar,Surocciden,Solar,2.88018e-06,0,0.15277,0.0201155
PV_Surocciden,2040,pv_solar,Surocciden,Solar,2.89138e-06,0,0.153356,0.0201927
PV_Surocciden,2045,pv_solar,Surocciden,Solar,4.14085e-06,0,0.218775,0.0288065
PV_Surocciden,2050,pv_solar,Surocciden,Solar,1869,0,9.78563e+07,1.28849e+07
PV_Caribe,2023,pv_solar,Caribe,Solar,0,0,0,0
PV_Caribe,2025,pv_solar,Caribe,Solar,6.40138e-09,0,0.000708793,9.33322e-05
PV_Caribe,2030,pv_solar,Caribe,Solar,7.3644e-08,0,0.00573761,0.000755537
PV_Caribe,2035,pv_solar,Caribe,Solar,8.09415e-07,0,0.0442608,0.00582794
PV_Caribe,2040,pv_solar,Caribe,Solar,9.31905e-07,0,0.0506741,0.00667239
PV_Caribe,2045,pv_solar,Caribe,Solar,1.46479e-06,0,0.0785746,0.0103461
PV_Caribe,2050,pv_solar,Caribe,Solar,2.88363e-06,0,0.152862,0.0201276
PV_Oriental,2023,pv_solar,Oriental,Solar,0,0,0,0
PV_Oriental,2025,pv_solar,Oriental,Solar,4.26892e-09,0,0.000472677,6.22409e-05
PV_Oriental,2030,pv_solar,Oriental,Solar,8.83216e-08,0,0.00675865,0.000889992
PV_Oriental,2035,pv_solar,Oriental,Solar,1303.66,0,6.82567e+07,8.98746e+06
PV_Oriental,2040,pv_solar,Oriental,Solar,1303.66,0,6.82567e+07,8.98746e+06
PV_Oriental,2045,pv_solar,Oriental,Solar,2221,0,1.16286e+08,1.53116e+07
PV_Oriental,2050,pv_solar,Oriental,Solar,2221,0,1.16286e+08,1.53116e+07
PV_Antioquia,2023,pv_solar,Antioquia,Solar,0,0,0,0
PV_Antioquia,2025,pv_solar,Antioquia,Solar,1.99877e-09,0,0.000221314,2.91421e-05
PV_Antioquia,2030,pv_solar,Antioquia,Solar,6.08055e-08,0,0.00461924,0.00060827
PV_Antioquia,2035,pv_solar,Antioquia,Solar,6.66146e-07,0,0.0363134,0.00478149
PV_Antioquia,2040,pv_solar,Antioquia,Solar,7.71613e-07,0,0.0418354,0.00550858
PV_Antioquia,2045,pv_solar,Antioquia,Solar,1.25593e-06,0,0.0671931,0.00884746
PV_Antioquia,2050,pv_solar,Antioquia,Solar,4.97245e-06,0,0.261781,0.0344692
PV_Nordeste,2023,pv_solar,Nordeste,Solar,0,0,0,0
PV_Nordeste,2025,pv_solar,Nordeste,Solar,6.80044e-09,0,0.000752978,9.91503e-05
PV_Nordeste,2030,pv_solar,Nordeste,Solar,7.69781e-08,0,0.0060013,0.00079026
PV_Nordeste,2035,pv_solar,Nordeste,Solar,1.89123e-06,0,0.100991,0.0132977
PV_Nordeste,2040,pv_solar,Nordeste,Solar,1.93536e-06,0,0.103302,0.013602
PV_Nordeste,2045,pv_solar,Nordeste,Solar,4.00309e-05,0,2.09789,0.276233
PV_Nordeste,2050,pv_solar,Nordeste,Solar,992,0,5.19387e+07,6.83885e+06
E_Caribe,2023,Eolica,Caribe,Wind,0,0,0,0
E_Caribe,2025,Eolica,Caribe,Wind,1840.14,0,3.28233e+08,5.15239e+07
E_Caribe,2030,Eolica,Caribe,Wind,1840.14,0,3.28233e+08,5.15239e+07
E_Caribe,2035,Eolica,Caribe,Wind,3497.21,0,5.56426e+08,8.73448e+07
E_Caribe,2040,Eolica,Caribe,Wind,3497.21,0,5.56426e+08,8.73448e+07
E_Caribe,2045,Eolica,Caribe,Wind,3552.91,0,5.64097e+08,8.85489e+07
E_Caribe,2050,Eolica,Caribe,Wind,5963,0,8.95987e+08,1.40648e+08
Bio_Surocciden,2023,Biomass,Surocciden,Biomass,0,0,0,0
Bio_Surocciden,2025,Biomass,Surocciden,Biomass,3.97975e-08,0,0.0108131,0.00543637
Bio_Surocciden,2030,Biomass,Surocciden,Biomass,1.14906e-07,0,0.0257414,0.0129417
Bio_Surocciden,2035,Biomass,Surocciden,Biomass,100,0,1.40599e+07,7.0688e+06
Bio_Surocciden,2040,Biomass,Surocciden,Biomass,100,0,1.40599e+07,7.0688e+06
Bio_Surocciden,2045,Biomass,Surocciden,Biomass,100,0,1.40599e+07,7.0688e+06
Bio_Surocciden,2050,Biomass,Surocciden,Biomass,100,0,1.40599e+07,7.0688e+06
GEO_Surocciden,2023,Geothermal,Surocciden,Geothermal,0,0,0,0
