gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
RunOfRiver,Antioquia,Water,2023,1294.661419437722,1799579.3730184336,0.0,246.35,44830139.96646096,10785203.0,44.34744210143759,0.5999285548170976,0.0,0.0
RunOfRiver,Antioquia,Water,2025,1294.6614194731278,1799579.3730676472,0.0,246.35,44830139.96646096,10785203.0,44.34744210026282,0.5999285548335042,0.0,0.0
RunOfRiver,Antioquia,Water,2030,1294.6614193234477,1799579.3728595919,0.0,246.35,44830139.96646096,10785203.0,44.34744210522927,0.5999285547641443,0.0,0.0
RunOfRiver,Antioquia,Water,2035,1228.9588476483939,1708252.7982312674,0.0,246.35,44830139.96646096,10785203.0,46.64403195792977,0.5694828735373872,0.0,0.0
RunOfRiver,Antioquia,Water,2040,1241.3618177762564,1725492.9267089963,0.0,246.35,44830139.96646096,10785203.0,46.19187981461267,0.5752302417933131,0.0,0.0
RunOfRiver,Antioquia,Water,2045,1189.4480239841205,1653332.7533379272,0.0,246.35,44830139.96646096,10785203.0,48.14727046918314,0.5511740933538892,0.0,0.0
RunOfRiver,Antioquia,Water,2050,1164.0221908936282,1617990.845342143,0.0,246.35,44830139.96646096,10785203.0,49.168593399293066,0.5393921069040076,0.0,0.0
RunOfRiver,Oriental,Water,2023,901.805957582041,1253510.2810390368,0.0,185.0,21808800.713398505,8099300.0,34.55467413188236,0.5564642463174384,0.0,0.0
RunOfRiver,Oriental,Water,2025,901.8059575968327,1253510.2810595976,0.0,185.0,21808800.713398505,8099300.0,34.554674131338366,0.5564642463265658,0.0,0.0
RunOfRiver,Oriental,Water,2030,901.8059575493058,1253510.2809935352,0.0,185.0,21808800.713398505,8099300.0,34.554674133086216,0.556464246297239,0.0,0.0
RunOfRiver,Oriental,Water,2035,901.8059575347424,1253510.280973292,0.0,185.0,21808800.713398505,8099300.0,34.554674133621795,0.5564642462882526,0.0,0.0
RunOfRiver,Oriental,Water,2040,901.8059555805839,1253510.2782570114,0.0,185.0,21808800.713398505,8099300.0,34.554674205487615,0.5564642450824286,0.0,0.0
RunOfRiver,Oriental,Water,2045,901.8059460374504,1253510.264992056,0.0,185.0,21808800.713398505,8099300.0,34.5546745564444,0.5564642391937864,0.0,0.0
RunOfRiver,Oriental,Water,2050,901.8059421823492,1253510.2596334652,0.0,185.0,21808800.713398505,8099300.0,34.554674698218996,0.5564642368149755,0.0,0.0
RunOfRiver,Surocciden,Water,2023,1218.1627814506421,1693246.2662163922,0.0,350.7,49628890.623435274,15353646.0,54.734706974261016,0.3965203257707162,0.0,0.0
RunOfRiver,Surocciden,Water,2025,1218.1627814840942,1693246.2662628908,0.0,350.7,49628890.623435274,15353646.0,54.734706972796126,0.39652032578160507,0.0,0.0
RunOfRiver,Surocciden,Water,2030,1218.1627813900595,1693246.2661321824,0.0,350.7,49628890.623435274,15353646.0,54.734706976914005,0.39652032575099616,0.0,0.0
RunOfRiver,Surocciden,Water,2035,1218.1627813779482,1693246.2661153479,0.0,350.7,49628890.623435274,15353646.0,54.73470697744436,0.3965203257470539,0.0,0.0
RunOfRiver,Surocciden,Water,2040,1218.1627534531394,1693246.2272998637,0.0,350.7,49628890.623435274,15353646.0,54.73470820030292,0.3965203166573374,0.0,0.0
RunOfRiver,Surocciden,Water,2045,1218.1626097676422,1693246.0275770223,0.0,350.7,49628890.623435274,15353646.0,54.73471449245215,0.39652026988672423,0.0,0.0
RunOfRiver,Surocciden,Water,2050,1218.162731221727,1693246.1963982005,0.0,350.7,49628890.623435274,15353646.0,54.734709173841324,0.3965203094208604,0.0,0.0
Thermal,Antioquia,ACPM,2023,3018.481809823522,28071880.831358753,1475936.1840148922,433.0,54791821.79232248,62014260.0,47.9969639545887,0.79578648745176,0.0,0.0
Thermal,Antioquia,ACPM,2025,831.199972435594,7730159.743651025,406428.8582019317,433.0,54791821.79232248,62014260.0,149.82705205229453,0.21913589284581234,0.0,0.0
Thermal,Antioquia,ACPM,2030,67.81344974852583,630665.0826612903,33158.49839511758,433.0,54791821.79232248,62014260.0,1731.7618748268544,0.017878201817131675,0.0,0.0
Thermal,Antioquia,ACPM,2035,401.30337157678684,3732121.3556641177,196223.8649077638,433.0,54791821.79232248,62014260.0,300.3667840476202,0.10579881562655856,0.0,0.0
Thermal,Antioquia,ACPM,2040,948.2700313390192,8818911.29145288,463672.1834517273,433.0,54791821.79232248,62014260.0,132.47808001101194,0.25000000826215607,0.0,0.0
Thermal,Antioquia,ACPM,2045,1549.0114228235689,14405806.23225919,757414.5389769183,433.0,54791821.79232248,62014260.0,84.70685631575655,0.4083782632645682,0.0,0.0
Thermal,Antioquia,ACPM,2050,948.2699988387726,8818910.989200585,463672.1675601988,433.0,54791821.79232248,62014260.0,132.4780842327188,0.2499999996938563,0.0,0.0
Thermal,Antioquia,CARBON,2023,56.93999982226462,477789.68956598325,0.0,6.5,1799460.058863031,930930.0,56.34316400497344,0.9999999968785495,0.0,0.0
Thermal,Antioquia,CARBON,2025,56.940000019472194,477789.6912207733,0.0,6.5,1799460.058863031,930930.0,56.34316383889496,1.0000000003419773,0.0,0.0
Thermal,Antioquia,CARBON,2030,44.7385719129924,375406.18989562726,0.0,6.5,1799460.058863031,930930.0,69.42099660218955,0.7857142942218543,0.0,0.0
Thermal,Antioquia,CARBON,2035,42.705000342031596,358342.2711630591,0.0,6.5,1799460.058863031,930930.0,72.32718195264977,0.7500000060068772,0.0,0.0
Thermal,Antioquia,CARBON,2040,42.705000313322124,358342.27092215477,0.0,6.5,1799460.058863031,930930.0,72.32718199563234,0.7500000055026715,0.0,0.0
Thermal,Antioquia,CARBON,2045,36.60428864300577,307150.5402549507,0.0,6.5,1799460.058863031,930930.0,82.98318890287693,0.6428571942923388,0.0,0.0
Thermal,Antioquia,CARBON,2050,14.235005949355354,119447.47268602847,0.0,6.5,1799460.058863031,930930.0,200.19925117615543,0.2500001044846391,0.0,0.0
Thermal,Antioquia,GASNACIO,2023,6.313152769866876e-06,0.04412893786136946,0.0027458931709480575,272.0,34296481.12188921,38955840.0,11603128236.600998,2.6495571321291947e-09,0.0,0.0
Thermal,Antioquia,GASNACIO,2025,9.64369522852131e-07,0.006740942964736396,0.0004194505952254886,272.0,34296481.12188921,38955840.0,75958768286.23305,4.047347245383976e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2030,6.214138243583899e-07,0.0043436826322651445,0.00027028270007703296,272.0,34296481.12188921,38955840.0,117880095766.88443,2.6080018817082567e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2035,5.586560859340807e-07,0.0039050060406792247,0.0002429863472648565,272.0,34296481.12188921,38955840.0,131122389910.62865,2.3446149188074164e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2040,6.564483959511511e-07,0.004588574287698546,0.0002855209169221612,272.0,34296481.12188921,38955840.0,111588849296.12772,2.755037922840917e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2045,6.37741527611017e-07,0.004457813278001008,0.0002773844019513565,272.0,34296481.12188921,38955840.0,114862084331.7991,2.676527362052683e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2050,5.952921828057037e-07,0.004161092357811869,0.0002589211443269752,272.0,34296481.12188921,38955840.0,123052718046.45717,2.498372376131915e-10,0.0,0.0
Thermal,Caribe,ACPM,2023,1.9704579781380976e-06,0.018325259196684308,0.0012433983933647025,88.0,11127600.364000458,12603360.0,12043372985.172361,2.5561150608889805e-09,0.0,0.0
Thermal,Caribe,ACPM,2025,1.0073103160886562e-06,0.009367985939624504,0.0006356329556582638,88.0,11127600.364000458,12603360.0,23558738547.933044,1.3067018421656498e-09,0.0,0.0
