gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,Antioquia,CARBON,2024,56.940000078508376,477789.6917161523,0.0,6.5,1799460.058863031,930930.0,56.3431637891776,1.000000001378791,0.0,0.0
Thermal,Antioquia,GASNACIO,2023,4.593393494520431e-07,0.0032107820526697814,0.00019978873136546722,272.0,34296481.12188921,38955840.0,159473211281.56,1.9277940733785042e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2024,5.15696303433784e-07,0.0036047171610021503,0.00022430107578591746,272.0,34296481.12188921,38955840.0,142045464816.6769,2.1643176849725687e-10,0.0,0.0
Thermal,Caribe,ACPM,2023,3.599391613891209e-07,0.0033474342009188244,0.00022712880961976307,88.0,11127600.364000458,12603360.0,65930476349.84337,4.66919833682442e-10,0.0,0.0
Thermal,Caribe,ACPM,2024,6.610612517055634e-07,0.006147869640861741,0.0004171428710512446,88.0,11127600.364000458,12603360.0,35898277669.31058,8.575410591863368e-10,0.0,0.0
Thermal,Caribe,CARBON,2023,5862.467456883298,49192597.73547971,5559158.950267859,709.0,86803112.8394597,101542980.0,40.5185516716239,0.9439089490122586,0.0,0.0
Thermal,Caribe,CARBON,2024,4381.164107709981,36762821.31180952,4151270.9649049295,709.0,86803112.8394597,101542980.0,51.38107329856056,0.7054060493765707,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2023,1.5466766988847058e-07,0.0014384093299627766,0.00016086585854073454,178.0,20395980.66718305,25493160.0,296695105717.38556,9.919172303144434e-11,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2024,1.6349568215756968e-07,0.001520509844065398,0.00016999925756063598,178.0,20395980.66718305,25493160.0,280674939320.2794,1.0485331829919555e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2023,3.9648534142393556e-07,0.0028071162172814638,0.00018912616442076207,835.0,95661453.12922928,119588700.0,542895614649.93384,5.4204651166698866e-11,0.0,0.0
